featureid	rab.all	rab.win.1.negative	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	11.4972890159888	11.9169314812782	8.66820974521522	-3.2777389589177	5.13992828444607	-0.564027559620314	0.234146370861576	0.0113741272357087	0.0382622826610282	0.00472131094386463	0.0173546514906355
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae	-1.71540117999355	-1.89848562933553	-1.32787152066657	0.600202958615968	4.26857434535228	0.118748259950649	0.433593755372255	0.430087318383376	0.556573562621798	0.42979423988995	0.555695045324315
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	6.35391872025343	7.81056584401475	-0.14528416498806	-7.57758670034234	5.04953910326291	-1.15709917363028	0.137695373125035	0.000165335672639919	0.000852040541699451	5.60926099998225e-05	0.000318490993998858
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	1.45798973742946	-1.01769849780663	10.1917314467773	10.7052946114824	7.02314479559641	1.21850512797875	0.108398518002246	0.00010836493056026	0.000462782879677049	1.46388248854097e-05	9.74326649881793e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	8.13762404609898	9.24885983922601	0.116619028647523	-8.84590226885739	4.90889604937376	-1.54401265965839	0.0849610435685438	8.59386841836665e-06	6.5420312216128e-05	1.75807358833806e-06	1.86591450218338e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	-0.884190121497637	-0.401043171485628	-1.3937491246306	-1.69515931877996	5.71180636086835	-0.256403177362994	0.375000010596377	0.239355469120766	0.359852320778901	0.297403152843893	0.420480217380006
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	2.66827621828476	6.13759461590488	-0.490122348344492	-5.90140710646664	5.81430979479695	-0.847459980093185	0.193359414060944	0.00278667379296208	0.00935077095801596	0.00121710936756915	0.00481384930055776
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	-1.28986158371584	-1.66526884122249	-0.613006539357885	1.15847025564365	4.86409629110687	0.198770731968972	0.391219521252044	0.32835954830484	0.441306818135711	0.329227332933062	0.447253345940993
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	10.8156652424629	11.9130457916681	6.92032585186633	-4.77675880520298	4.07483962464415	-0.994418007132806	0.168945359347048	0.000642498794584581	0.00289743705258466	0.000232885536194478	0.00116200038280842
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae]	-1.3549519207829	-1.4873477393323	-1.17511431245149	0.0768973787462226	4.61548433669457	0.0210020544342203	0.490234375776398	0.538959402444213	0.663524071907371	0.540471651572496	0.666516628161952
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]	3.90140161725783	6.4454006511797	-0.458418233795769	-6.63679996551263	4.28661148977841	-1.43187281068447	0.0897561971311749	1.92422813557216e-05	0.000115888498063312	3.15919710986822e-06	2.78695205644699e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae]	5.06297096723282	4.91073199143694	5.2516637820901	0.266275537269927	6.81442827521597	0.0319161534586672	0.480000001588899	0.571709392796775	0.707928126729581	0.715531966792609	0.823270900611214
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	4.68666067169467	6.35205257807078	-0.529595242663793	-6.5426466458024	4.65180470276896	-1.18321228354972	0.132812563342298	0.000117670660442047	0.000614929321403238	3.3194236310636e-05	0.000203346506732821
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	9.64936427592313	11.5664090217708	1.18428666637571	-9.88153472677177	5.50048824177179	-1.50404349392842	0.0771485555008244	2.08800460968305e-06	1.67188836284236e-05	3.0873732254431e-07	6.38202059750167e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	6.76729114042757	8.88140691621425	-0.395954093447213	-9.12702216632701	4.92085751877752	-1.60669496314301	0.091707414269723	2.32071734129716e-06	2.13419695851689e-05	3.65384352875341e-06	3.21559607891241e-05
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3;o__;f__	-1.60346917713081	-1.82134322153734	-1.18480896440213	0.579574804651106	4.26330445924532	0.136640557995794	0.433593755372255	0.489446226321271	0.615742715866787	0.459623564595406	0.583845834931871
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101;f__	-1.57101564960074	-1.74883493961109	-1.21707707039133	0.724059258103093	4.28730466748524	0.148283213286678	0.421875006364191	0.440291083216372	0.566154333538208	0.451795626563338	0.560660641315971
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__	-1.57849835263631	-1.99822005400991	-0.904763418332456	0.988453205387582	4.21694552667711	0.200633567836786	0.386341472921006	0.296718138467674	0.409202561761567	0.285247998314217	0.403316350139343
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	-1.12466023911243	-1.46645981504808	-0.517905027541121	0.821908324671175	4.87969429612892	0.152130033916582	0.424390250039991	0.557337105019604	0.674406624029922	0.491676518695537	0.609876809391194
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__	-1.0722694896426	-1.81719554529007	1.65192116249216	4.11784687808321	5.72775481294397	0.652700509937741	0.235351591717897	0.0315268530868962	0.0727652372835841	0.0251850100173423	0.0586239100830448
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	-1.60651147966701	-2.02039509046962	-0.786483081678039	1.10450264378965	4.36186855532451	0.242513528838224	0.386718759489904	0.308625505015176	0.433019208355113	0.281035463594576	0.397808040873723
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	-1.25245272978695	-1.48506882736352	-0.814102463450478	0.678472294369538	4.40567632689427	0.128529373094597	0.422851568780734	0.470520770327532	0.586590394085513	0.464106331155651	0.576750575309928
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	-1.40098928694527	-1.57728393585216	-1.07894290313607	0.494737372101579	4.36075538756695	0.0980224489262736	0.451707320939712	0.455013294295723	0.584757009002014	0.457926011796391	0.588334985121466
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae	-1.58041723474933	-2.12297863183234	-0.641647624645678	1.70279437053011	4.31230372210237	0.343490423807315	0.342773451366355	0.254767787378335	0.358851130862196	0.212793668373918	0.311010059425612
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	-1.28694172600434	-1.7355880945199	-0.40209766776127	1.72019814545879	5.90595568654898	0.296805461220337	0.358048792734129	0.200871499460404	0.309432691485535	0.238678075701059	0.352306171681116
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	-0.891371235170577	-1.52673628153383	0.544497363220167	2.3733724979287	4.96402043922008	0.439549731051731	0.304390262221572	0.13224067392233	0.212625127993695	0.105215418700714	0.176279039378033
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	-1.601308045794	-1.73868156030599	-1.37569853344264	0.315536257576336	4.53975186444437	0.0543119434386852	0.46777344007182	0.523482377711909	0.644286760481607	0.526276792697137	0.649226799010969
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae	-1.00120132910547	-1.66181376809437	0.876894289147524	3.88102511653426	6.33045557782344	0.571335361206932	0.290731727440933	0.0303023317081194	0.074250972312685	0.050378217445037	0.104547243662169
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	-0.569379142578004	-1.63136920497387	3.78555612463364	4.91242858957668	5.24805885553791	0.837047517160009	0.187317113900899	0.0093431555972632	0.0224709708354875	0.00255505472124572	0.00848920400612922
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae	-1.75118338344422	-1.90246248249596	-1.49001236612411	0.414475333062405	4.48269234235823	0.0760086381101272	0.460937503123472	0.537076382248993	0.659184210013865	0.524254136441636	0.644563952448312
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	-1.54906282027324	-1.75876417398828	-1.25515057614533	0.431655192521279	4.45881536551192	0.0844872941793916	0.451707320939712	0.461858904933542	0.601962308958617	0.430320030331051	0.563664181715522
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	-1.42192291902694	-1.64091803012489	-0.987863053644686	0.57965763297062	5.14854617726283	0.111120190012035	0.435121956453624	0.459538592529109	0.592374152308493	0.469273685333346	0.590707509761373
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__	-1.53298906159386	-1.75103094922714	-1.17143593275685	0.575520419539764	4.27885991469878	0.117478859975251	0.446829272558308	0.432355869880739	0.560411826968127	0.434458287505853	0.560711412287414
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	-1.24844190689415	-1.54206733789717	-0.706384730305667	1.12304431689056	4.85391583017694	0.197312146018702	0.414062507037594	0.398384870380082	0.522062147843618	0.38075611584237	0.50604782702278
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	-1.59113210619224	-1.78043623395954	-1.273840335741	0.525680205650147	4.52854292976377	0.105084544920362	0.446289066818392	0.494352463899157	0.626291406900502	0.500047798759332	0.618911852466308
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria	-1.66312030021384	-1.94588005182789	-1.3127646987826	0.599401449419169	4.65428519896921	0.120477016745875	0.439453129883441	0.506788874133516	0.638128035692844	0.486389598137879	0.606223946870236
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	-1.28175152334881	-1.54775750875023	-0.85368287251961	0.691778408363656	4.82845598428209	0.132368590033515	0.433593755372255	0.447708635064351	0.580103097084555	0.43216695591609	0.56055172647832
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	-0.125738738468173	-1.25818727796958	6.41840731905562	6.61891302965083	6.27310247891219	0.941413185918087	0.186523478547334	0.0032105492805552	0.0103320641408321	0.0016375747150548	0.00596239868251583
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	-1.58086315197112	-2.01819187023218	-0.875769578480712	1.22404412680151	4.91170607689095	0.20503828236176	0.378536595604273	0.278676728861478	0.401681873485531	0.296237914517404	0.41575593366736
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0.477330896451374	-0.308524221306588	2.72451789901	2.41153557317044	6.14818608994485	0.355597094215327	0.339843764183275	0.137178482106279	0.242945749140664	0.0945786240868591	0.190939052157599
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	-0.367417594642156	0.154062816229013	-0.926054802205824	-1.8223912440571	6.31635747918633	-0.272361554476654	0.396097569588872	0.156763179470583	0.272102300588074	0.271807911954318	0.402614269308471
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	-0.174259744496823	-1.09954032682553	3.30198595062576	3.59953658405341	6.17419164849063	0.567476710705831	0.270507835606067	0.0493316429072171	0.102654734896718	0.0343910041471565	0.0768559164704125
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	2.06433187456265	0.462807453784658	6.46522035291276	5.05482006073463	6.91624216785067	0.656552409531087	0.233398467104215	0.0135641246233588	0.0381510858884563	0.00523209139819324	0.017919234117312
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	9.12554330277052	10.7919286786026	8.69411835106198	-1.88048693947639	4.525775336541	-0.322938269340036	0.362304699341062	0.291315377046391	0.473483886144201	0.114505160169761	0.244537976911227
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	1.36224552127282	-1.05168783860646	11.187399814063	11.1906868243737	7.50600629265027	1.2237999941581	0.109375079671783	2.29180556960731e-05	0.000143830275270927	1.23739840581191e-05	8.46438466435531e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	-1.05866841538975	-2.07377123849467	5.68308750251455	7.58662289586616	7.58590146035389	0.86249937192571	0.200195349701373	0.00503174092011932	0.0151224377402126	0.00803681478521583	0.0217511074527184
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	-1.66178978938894	-1.81827741564188	-1.33147031387751	0.54959971594517	4.16194302460777	0.108381574153933	0.44585366288232	0.402354912934905	0.533671866736916	0.383454222604674	0.509518362102196
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	-1.61790011823554	-1.84465742452454	-1.30794188613446	0.548881609947879	4.75700792503899	0.100460474984803	0.452682930616271	0.521410692819223	0.652267909440939	0.487262408014938	0.619582130156737
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	-1.66275354898016	-1.87118155183377	-1.29053593348686	0.455931919647866	4.55120139823464	0.0784404452900811	0.458007815860944	0.502002471012676	0.631195507376183	0.481620862199364	0.60214815937312
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	-1.60706187980584	-1.81717329334897	-1.31373388276275	0.522769172789478	4.37677531788013	0.107036675142885	0.448242191657894	0.442965904333253	0.574217107469902	0.443991875167014	0.573918987231492
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae	-1.61806031542101	-2.01076836451596	-0.820693113022652	1.27837057594322	4.49689880102775	0.250334390013713	0.368164073760217	0.306507026854074	0.428757887771397	0.292350241877576	0.4057106967916
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	7.31069021519209	9.29795514449434	0.530580458502021	-8.17446924969073	5.37356667202365	-1.30718191084299	0.0634767083916086	1.08489765890132e-05	7.74198948758138e-05	2.71197660055769e-07	5.9461021813904e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	-1.59757110370009	-2.0368509352239	-0.815754021844478	1.15442740191838	4.23440237440614	0.244657076958477	0.374634156952275	0.329734340311063	0.439329693667233	0.318436978617646	0.422796493314834
