featureid	rab.all	rab.win.1.negative	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	-0.571589959039322	-0.646403110213372	-0.430907422045804	0.297483059543887	5.03759400448225	0.043687954176968	0.476097562875842	0.527848657128396	0.705882413012039	0.535688171461642	0.716311670604783
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix	-0.751662706083301	-0.905542337625461	-0.438987654862384	0.601807121649042	5.231036405007	0.0861398110886853	0.443359379559906	0.48299174842162	0.671893570783107	0.466636963159873	0.657221245899264
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	-0.823519771237352	-0.948250143327993	-0.633564247327534	0.234779326865192	4.60514232266617	0.0446954726486292	0.477539064288644	0.499356778161841	0.678787151225379	0.520455331384122	0.694773866002796
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	-0.69447772858684	-0.708197278442405	-0.680968216831976	-0.0213160110376416	4.72692063600242	-0.00703005392787961	0.498046875155223	0.51977085556738	0.695467953519248	0.518490767682284	0.698033618442944
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	2.10565347456096	6.62454691263814	0.4665719728652	-4.16185539931476	7.27633755063763	-0.559081082394811	0.275121973579298	0.0256497700877695	0.0882177029923432	0.0255083878853923	0.0923724004741499
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	-0.715728164534356	-0.778985325535242	-0.641389655511849	0.0878046129753267	4.18286448170656	0.0195978167243299	0.488281250931834	0.472967944329606	0.660924585100965	0.483063626426119	0.673756551017921
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	-0.822027075680936	-1.12153747501742	-0.293528975531206	0.886187004561002	4.64071325771747	0.184333862862363	0.413085944622522	0.373616281122648	0.558660345041359	0.384823376527098	0.571847089874737
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	-0.511752937455705	-0.69327371701635	-0.274928558951169	0.40666997457655	4.32472719510825	0.0795558942722338	0.45507812859912	0.501835052639308	0.672700328035751	0.513187823155861	0.686162986564388
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	-0.691563990219394	-0.876570447517055	-0.373671223485253	0.527857984155453	4.89400557407113	0.104986212139558	0.446289066818392	0.458843368634381	0.641483468583013	0.476952708361972	0.652075486069699
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	7.38785103960841	6.53215410532786	9.58395997753803	3.5388831446259	7.78378309850257	0.437923811541981	0.280000021639286	0.0411212285670732	0.134176621581674	0.0217146581127178	0.0904723725506053
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	-0.777782251343595	-0.859752030782611	-0.615893159633426	0.26955623241391	4.50591363211843	0.0523564354121938	0.474609377023082	0.505092845992308	0.696187799848306	0.512809083936259	0.706341019254823
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__;g__	-0.8357327360907	-0.969906203695585	-0.598249304756692	0.389979977446798	4.36653493421669	0.0823955201014829	0.454101566178678	0.524248533065744	0.707516389053574	0.504826350708513	0.690404676923171
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	5.58413064016908	7.31623538495621	0.328419606855406	-6.38638499099362	5.27267273625491	-1.03416268395454	0.155122003400054	0.000361547085536312	0.00251145948923076	0.000155325016562362	0.00123541820751458
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	1.76121715814459	5.24656452573447	0.0050844300461641	-4.4705529436509	5.91384287240681	-0.648517968855871	0.270243925540737	0.0232400324760331	0.0767534833842035	0.019002067389046	0.0723632550382203
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	-0.499136296434266	-0.603488556526295	-0.360312658099911	0.328359442332119	4.94353515353201	0.0584534275213903	0.464390246741327	0.510108116511223	0.690230579320432	0.522335018864443	0.702599247283059
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	-0.384417377971689	-0.617770427148487	-0.0572025213654239	0.528799601480178	4.98179129661826	0.0912782847582659	0.454634149969653	0.550893958757051	0.724570751035964	0.524342821566886	0.713251965051485
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	-0.958942798126467	-1.01435040896775	-0.876095521483306	0.107524308148634	4.36132439568551	0.0218545002651136	0.485351563665153	0.518195471793058	0.697790298129732	0.53063174241367	0.718323254572938
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	-0.535383448216916	-0.635894313531256	-0.360196574382638	0.254921700127042	4.39529164427757	0.0519062921257812	0.474146343519569	0.471024276028813	0.656221011865485	0.482571088361984	0.675760115279139
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	4.3147996029188	4.33127134887743	4.28733505999721	1.9603053702104	8.40421441451109	0.211045434871957	0.417560982331367	0.370185659184189	0.608978544860423	0.44055182332431	0.684899195393772
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	-0.539773048668318	-0.68064902900376	-0.336803784336816	0.367116066014281	4.42418124747365	0.064029528617142	0.470703127336327	0.471733222152335	0.653915913713263	0.485877160578541	0.678359252500479
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	-0.722780011661802	-0.788442881209667	-0.595092125894507	0.126740063322663	4.27387901976071	0.0176248332516254	0.492682927409767	0.507737928362518	0.688555683175518	0.510275929571618	0.700359231562651
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Desemzia	-0.796796406896201	-1.14477896709437	-0.287327717522746	0.738698138445201	4.19715548823231	0.17024448630759	0.417968756699585	0.38474755020927	0.560722142953592	0.365338126669273	0.553969912372335
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	7.69955235212444	9.37773342452697	0.312597683645027	-8.74540225909421	4.23744220702273	-1.80377498114133	0.0634767083916086	5.36661893759265e-06	4.97020435892714e-05	1.52009987053489e-07	7.67118391962559e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	2.87781942952576	0.22025656802038	12.183833570901	11.0214828293524	7.3635045469961	1.24447446655571	0.112195199153738	4.40315961969898e-05	0.000371390218593913	1.2711141361668e-05	0.000151635864314584
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	-0.618154145351211	-0.808021647318508	-0.323100002552065	0.523622149380299	4.59223671381607	0.0989632785407309	0.440000004828602	0.511107236461552	0.683869572658224	0.493412321206048	0.677572654140727
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	9.20516785383903	9.80094217363275	3.4570870241707	-5.94695832691198	6.2465264083321	-0.87076900415007	0.156250051804446	0.001611436906894	0.00995705226207723	0.000142904572660634	0.00118440487480929
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	-0.875333141512867	-0.95716813842056	-0.766205853694711	0.171056379070222	4.48219886158018	0.0325905664987256	0.480000001588899	0.536195881507477	0.712557439024183	0.548197673360524	0.724353555580035
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	-0.431436109105805	-0.443173409307255	-0.403362909256121	0.186743349110809	5.23590304910624	0.0334642617120237	0.480975611267259	0.58306795630734	0.75340242009451	0.536071310329012	0.71886924118704
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	-0.824398960878534	-0.931076971681513	-0.617853215418892	0.211648563619022	4.58670043203454	0.0314352779617689	0.476097562875842	0.521662965752792	0.699627112943252	0.504363142803846	0.691981035889505
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	9.3264730987989	9.70808305981016	8.29364242344982	-1.23271658689853	6.02830149725211	-0.192156071564745	0.326829283900392	0.09321685112656	0.265867601049382	0.081698124391088	0.246954253756433
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	-0.371331007591657	-0.593511073620084	0.0117241809437978	0.58006221138139	5.17651428172292	0.0891615460532115	0.449756101586866	0.504914435020288	0.668725470221639	0.50674296740883	0.681034240351694
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	11.8395972024699	12.6074891076666	3.21940840090371	-9.20295403744532	7.1575376624957	-1.08321022127831	0.145507869146137	0.000232333801963597	0.00189396126969574	5.21158777600813e-05	0.000502251742826519
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	-0.735658328027444	-0.799173551272606	-0.676668292255657	0.0967297168235906	4.13748912014549	0.0228011722950078	0.488780488695234	0.524044264788036	0.69825284222725	0.56448311484221	0.729010429595432
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	7.27238049105855	8.85759513440826	0.382530927322355	-8.06291451702737	5.41744905808993	-1.24641258716913	0.130859439484422	7.58884928756117e-05	0.000688846580732963	3.90052729542669e-05	0.000385262072259353
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	-0.826096948767646	-1.14349773111969	-0.317487050896274	0.753297403082959	4.51469228089614	0.145674712783839	0.426341469386677	0.431688090081999	0.609236078195729	0.404903954919457	0.595034295803001
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	0.884509035816778	-0.064152416525026	7.63430180748608	5.82491195855477	8.22742453773914	0.632466129806798	0.263671899184593	0.0195385384879318	0.0721016954125525	0.0159100759404777	0.0636881877797326
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	2.28502619609534	-0.00353783325365598	10.3104317636752	9.68123119073404	6.86624403064601	1.19269551166912	0.110351641355775	4.41822290907505e-05	0.000372881791885561	1.62545618145307e-05	0.00017994251489924
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium	0.257181782539378	-0.743467484733996	6.84247099019738	6.54900079195626	5.86492973838961	0.947237500266607	0.176585409959574	0.00244926151505191	0.011878805409746	0.00186604231588537	0.00981620887542381
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	7.03512185779199	8.67666207567249	0.149652993625972	-8.27976005171172	5.23056829962574	-1.36807724813452	0.10351570988574	2.76468043316517e-05	0.00026084821473098	7.0669858337921e-06	9.62307338876621e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	-0.492329531544025	-0.754695137502093	-0.00601065827514979	0.866218531306749	4.60631695004342	0.146413390951076	0.422851568780734	0.394478276441371	0.573570884002748	0.400308962533194	0.575712836345226
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	-0.224775351682206	0.117924418784609	-0.635688644188384	-1.53273754261882	5.75065080832846	-0.229217749762955	0.383414643925309	0.248313389832399	0.427843116275911	0.386365466054673	0.574353350043324
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	0.328609542290638	1.37516437441339	-0.669355518236292	-3.22161150462023	6.54934008271906	-0.472473977074189	0.307617205446015	0.0323804573902783	0.0951522870402198	0.0920168067791422	0.209265433306528
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	1.08831756526166	5.71808909151064	-0.430155863842323	-4.70055008882654	6.9870774549868	-0.574109608670604	0.302439042959391	0.032202375290154	0.103299858457003	0.0514633435492503	0.157751777305941
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	-0.834387683428604	-0.945017863734453	-0.703036911593125	0.0191345600478261	4.81608488811463	0.00315160141934957	0.497070312732839	0.524496583579378	0.700401182904576	0.514347885724023	0.697424103078115
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum	-0.273040742192798	-0.170429801267982	-0.418439296460949	-0.255994006794789	5.55018831196914	-0.0358235123709493	0.475121953197682	0.549101944353441	0.740236575278985	0.528578183309465	0.723634575845028
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	2.35540456287175	5.3455021545087	-0.408181478414338	-5.65163938454636	5.48406071166932	-0.897608852636921	0.183593791941037	0.00361709061714327	0.0182633007396953	0.00101518575733475	0.00623500595939112
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	6.55760456178821	8.03218465701492	-0.333667826075464	-8.35229475639146	4.14910663957586	-1.80139019042648	0.087804980096981	5.5334788858579e-06	7.09079913244043e-05	2.12895977838054e-06	4.00808969306896e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	-0.665080743277658	-0.786879087961603	-0.512824737227808	0.210681146733841	4.71171408257442	0.0411625525677197	0.47949218913256	0.516242790085672	0.693949242523286	0.527462465270452	0.715691154376955
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	-0.780224622693369	-1.03759902873441	-0.284945046975334	0.767053702181432	4.33151548311615	0.151972053772506	0.413658543644277	0.427123863701304	0.598204076583599	0.402327616259068	0.585643937412424
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	-0.7624762709198	-0.842294933573436	-0.667244635760641	0.140783038461614	4.40467186062551	0.0318120662205141	0.486328126087356	0.512169796270373	0.699309310745096	0.524243792333896	0.712348026683959
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	-0.147603429288392	0.168946104269486	-0.597614308008964	-1.35063227160156	5.55860661539932	-0.230866713020548	0.407226570135852	0.249987285681757	0.436577511136453	0.348494216131814	0.544857570835589
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	-0.356873264367257	-0.182022971758371	-0.636017467854131	-0.777269665856375	4.91032387293617	-0.152763990331468	0.429687505700666	0.406946548066208	0.59211049195015	0.45308848296671	0.645574714970498
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	0.927425402174033	2.30903580357158	-0.133225963709798	-2.57529587426707	6.76022274855683	-0.389033501395581	0.341463428614439	0.101917126822722	0.237214121231086	0.114060880019175	0.27069728627132
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	0.746660674170951	2.58577903811763	-0.588874613822101	-4.60176803242156	6.3200845356743	-0.624791467594767	0.258536610343433	0.0192469356499585	0.0593518199356536	0.034917051587047	0.103129143342938
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	-0.590983953035886	-0.760592789665976	-0.329958321540548	0.554730825234776	4.27776464418081	0.116488202942484	0.438476567464609	0.475471616833592	0.655127452329764	0.477879566864584	0.666495883355873
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	-0.666218915188173	-1.04231196781994	-0.00917665896911135	1.145150879876	4.34670055157805	0.207864331155744	0.381463424596111	0.35669019048638	0.525143195604638	0.32507358363072	0.492598744820397
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	-0.728222224599538	-0.998304453736917	-0.280248183692901	0.869002670381425	4.92378621475886	0.14945067365011	0.425781256031265	0.415287876479599	0.59850950654281	0.426909207310827	0.608215942060243
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	1.14644483265815	-0.386893519496873	6.96174078807965	6.63180661695918	6.13251251023611	0.943718147489357	0.186523478547334	0.00246018242114894	0.0108329273881905	0.000936384629865222	0.0057823972984482
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	1.77078805138976	5.3288737131247	-0.0435055748450583	-4.62830957995388	6.29369938937625	-0.640439995497447	0.265365877524876	0.0147473413804671	0.0541206638732121	0.0160589682690058	0.0639317817199851
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	3.23858013724926	7.58767010271183	-0.406294213642969	-7.67639645042417	5.97810264479114	-1.07754993604159	0.184390285516546	0.000437727758930065	0.00285112305487315	0.000803412595506785	0.00504941212788937
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	1.70510607038221	6.05087269417583	-0.144043887010935	-5.48496175849041	7.23749793492527	-0.639094915476865	0.280975631253749	0.0186704020069815	0.0656816771043404	0.025770326175142	0.0919719580105379
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Thermosinus	-0.860365654267406	-1.24733275197551	-0.220606892432327	1.04508108679455	4.80184842559473	0.192720898520016	0.400390633243404	0.327153824482255	0.507438874264379	0.338134342682514	0.518421657923932
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	11.8582568927231	12.6814419215799	0.943458391214642	-11.3740747790311	6.22859952190393	-1.49685238318841	0.130859439484422	9.82468482351368e-06	0.000124263129862281	2.03929867529982e-05	0.00022972275912086
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__	-0.620814809816224	-0.679911239819763	-0.521514812209411	-0.0457503311637284	4.54565548721521	-0.0114132211729514	0.493164063043373	0.531210975862558	0.713984738931822	0.575216554494743	0.753275309666711
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	2.46663646735623	5.83449087772326	-0.683798363409704	-6.26446635946366	4.67415972428471	-1.25380406099729	0.0917969722797219	6.92221712422616e-05	0.000484408213306965	1.45651990228652e-05	0.000146932151063721
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax	-0.875682827811485	-1.076882973565	-0.632900481226827	0.405553360287742	4.63090943040312	0.0705024436936099	0.458536588677415	0.574761127880008	0.745140876186088	0.554444771440641	0.730861587003971
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	1.66208849483573	4.99202663049717	-0.144249715696121	-4.85494101368846	6.64544343018938	-0.633387344262916	0.265625023871682	0.0263201930063254	0.0868953239678406	0.0256577136809158	0.0928193714278288
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__	-0.836241744679583	-0.943919071376049	-0.700498590432943	0.0973003585641656	4.89525557825687	0.0211146206521438	0.489257813354107	0.539335299955395	0.714412948383099	0.529730998352786	0.712915080663328
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68	-0.48029675939512	-0.412128604817227	-0.647566583219689	-0.22138521919471	4.81440615049054	-0.0391868375914272	0.473632814601319	0.479063662725013	0.666450339629548	0.552189380177037	0.721787048320663
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus	0.51485787778204	-0.332967069243047	3.48660278867263	3.32625444965381	7.09297521216734	0.442604059227175	0.311523454959673	0.106165119790155	0.249335237502744	0.107798663903789	0.26095307486907
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia	0.217924208676042	-0.183576475013943	1.30274339322893	1.85076896381207	5.94856976347136	0.276131438401801	0.376585376277723	0.251694698534673	0.429402889081957	0.263026985756857	0.449756199083649
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas	0.793532925269668	3.1751338607584	-0.672260166794342	-4.39993922638084	5.97219863696576	-0.686946572807769	0.245853685717388	0.0112372663095806	0.0385889212202463	0.015553972172323	0.0567811896810995
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus	0.161729684962136	0.109782355782232	0.253864947479335	0.0784201534676123	6.45441954256408	0.0103055451801022	0.49609375031046	0.639387516665891	0.801926086123174	0.612045351844195	0.783839112104518
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sporanaerobacter	0.203239363102695	-0.843766805102652	3.59620316457032	4.69124013291753	5.86095702903024	0.716326115054505	0.217773470416896	0.0128253343052309	0.0442956784507986	0.00859699485688877	0.0348215516258302
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__WAL_1855D	-0.720157055913059	-0.891991155438593	-0.489990519514167	0.30473410639513	4.36844172304556	0.0679133847088577	0.463414637063834	0.44360359303448	0.630760422102377	0.481546480510267	0.66747372607415
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2	-0.724475244476295	-0.821276145910266	-0.556859127831254	0.276324289444332	4.14450299503318	0.0556676367029813	0.469726564914768	0.449257692015796	0.633458095597781	0.494441530267056	0.685386795870297
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	-0.765898889812203	-1.06201144430301	-0.234533335662816	0.814442656006727	4.26541024092676	0.167064127034057	0.418945319115497	0.392493346158205	0.568890568465009	0.377645809016597	0.558635394103074
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	5.66580297759319	7.34315446771174	-0.0575418234596832	-7.17955958633137	4.46880919525103	-1.34768023106107	0.124878116846099	4.06452639921746e-05	0.000375570766281108	2.35747487990986e-05	0.00025577093130297
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	10.625679173181	12.5828698697725	1.51139026686567	-10.1426905388233	5.50264994731079	-1.6006068617874	0.0576173493723893	5.92377860281021e-07	1.24791630261351e-05	1.58874263439296e-07	8.00753285321044e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__	0.0310054621076485	0.307420717971294	-0.372853756134733	-1.2764712104998	6.05810428098383	-0.204409736777698	0.413085944622522	0.2988524931256	0.496736025908347	0.415326876146889	0.613855764976198
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	6.94772627482155	9.88901724984339	0.17594065792459	-9.35271977493483	5.55688121089239	-1.40922841420434	0.105468833084391	5.67812570612164e-06	6.60515551137196e-05	5.49383819724681e-06	8.18136824849478e-05
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3;o__;f__;g__	-0.781681530458393	-0.85464127073581	-0.678913976987145	0.22277996392926	4.23652688215249	0.0412231423167182	0.480975611267259	0.492434178609251	0.664213631288528	0.513081293272605	0.68593742376605
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101;f__;g__	-0.814316527349122	-0.839055397222861	-0.776851642361185	0.189448103865079	4.34836176568342	0.0442066382651627	0.477539064288644	0.478410628944873	0.653939472229984	0.454907356994428	0.644200976616573
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__;g__	-0.783817243521653	-1.07912869449121	-0.408037107942597	0.579830209227993	4.4125279876136	0.123612747517158	0.430243908081755	0.406685723163498	0.585841539320176	0.399471255481081	0.588916555445378
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	-0.564262040084062	-0.756935937059346	-0.268658991637407	0.460055478804431	4.88647246166073	0.0803983164286023	0.461914065544462	0.504417868309818	0.688188909339398	0.468805476881874	0.659371781939921
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	-0.784679151491023	-1.14344356926187	-0.0631731943940643	1.13366490700741	4.43203943814163	0.205253720115776	0.376953135409292	0.313987426856249	0.484450449916701	0.276792817908392	0.45951425138683
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter	-0.679640604587048	-0.635683520251224	-0.747211471075739	-0.218004553805157	4.53348683652367	-0.0468877466208314	0.476097562875842	0.514917241664842	0.70267458805127	0.541862890104937	0.725529851442022
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__	-0.0665148055726235	-0.772359875752501	2.15381453969885	3.41542511042205	5.69520473722367	0.54861443411865	0.273170754361233	0.0419692745641606	0.116561768597745	0.0349523545094512	0.110436345296563
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__	-0.854196826888455	-1.18967434023423	-0.323092568191653	0.927819142951077	4.16180862646468	0.190660280626756	0.399414070831006	0.371506145201419	0.548464942037254	0.360654242221926	0.541296192009812
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Beijerinckia	-0.761645318800053	-1.13955479061049	-0.119684045175861	0.995941190968481	4.26161198166631	0.191165201016844	0.400975617931151	0.372974702682742	0.554995322329097	0.369496732899084	0.554142906558629
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Chelatococcus	-0.646440515757032	-0.628816906743664	-0.699178687209447	-0.0555325483164424	4.40833122987996	-0.00947124146052206	0.495609756445813	0.489139885668339	0.671591294402903	0.514239358767339	0.695196352071444
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__	-0.872404263737726	-0.885818745447403	-0.849057379043547	0.0321526075138534	4.41463969964623	0.0073817171330024	0.498046875155223	0.456692813155732	0.644703013612653	0.474990707233952	0.664923837320728
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Afipia	-0.581892222455659	-0.562986911786429	-0.598879066589664	0.119534413384593	4.39709063208107	0.0244465970727147	0.486829269338082	0.487002369831799	0.67282094958948	0.501763857297279	0.691394811279118
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Ochrobactrum	-0.736303559703991	-1.05106665022705	-0.0577939028909853	1.02825215916396	4.64610698346081	0.202050860492375	0.3931707405861	0.365550356883186	0.535913386989109	0.335857065759364	0.510070899436486
