featureid	rab.all	rab.win.1.negative	rab.win.3.mild	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__	-0.816566460518045	-0.677076326422062	-1.05123767922323	-0.133997808819586	4.40261385368691	-0.0260158382023073	0.48292683062408	0.494282500740944	0.703127148439578	0.511023559352194	0.711097570175989
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	6.52057803354585	8.5415382368609	0.804490590516396	-7.82798040226696	5.65385269949712	-1.20898499904765	0.103414718961312	1.07001360358237e-05	0.000109818632909293	6.29588577419979e-06	6.92588521041614e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	-0.388650371343779	-0.584273985518781	-0.0426587329358856	0.677368113404869	4.99266030172607	0.11823836954813	0.444335941979297	0.43134095781948	0.618514035855746	0.46560075741542	0.658334228107884
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__	2.41468990051656	5.40118733191541	-0.266196173156423	-5.21854481959583	5.60255438459174	-0.822802075280066	0.179687543175263	0.00239555003283321	0.011373442698937	0.00117727004280674	0.00660780860426195
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium	0.583605828875988	-0.23393355102293	2.77901266980765	2.54640994746589	5.0928948039075	0.414817163182854	0.306640643069069	0.107239006149299	0.252432229559209	0.059652768252707	0.179043917509312
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Cloacibacterium	0.418299756553889	-0.468385122282081	4.20152914532338	4.8591572896712	6.22521792979283	0.689129614345381	0.238281278648959	0.023865947356347	0.0785924378491191	0.0147702892951452	0.0569704696388125
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Elizabethkingia	-0.583888004357471	-0.410406075203761	-0.880722238520548	-0.377808577678653	5.01206364419896	-0.0642676220234501	0.460937503123472	0.491498488913297	0.69867980036489	0.511743886200844	0.704136054648282
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Wautersiella	-0.77876138888756	-0.479163090190122	-1.26711714510326	-0.676006977120442	4.32430375702432	-0.137678274954508	0.437500005045894	0.456652599548298	0.64570362871105	0.407755850767639	0.596643003314334
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__	-0.646220547440739	-0.638823513744827	-0.668374278048024	0.102435031703705	4.40435341475101	0.0223549647770535	0.488281250931834	0.512103181428591	0.6991923051544	0.514141657665136	0.721433744142508
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	-0.238079087994002	-0.735260872694848	1.0759908914229	2.12187872247304	4.85994678114663	0.401376282933945	0.325853674256435	0.176027583380859	0.334668028154469	0.139373790234127	0.280369493019218
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium	-0.375434100003886	-0.204577109458729	-0.639006787921842	-0.510838513496166	4.95915200898206	-0.0828753400723785	0.456585369323373	0.505723110372926	0.709269277416803	0.541975838159994	0.742650809758185
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	-0.728058394935832	-0.715769674697949	-0.752090102963583	0.168839490089974	4.47805175114662	0.0319162695104749	0.483398438820829	0.494766270408624	0.687286599455031	0.490563975447129	0.704859284657503
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Flavisolibacter	-0.758985476154598	-0.515594642588994	-1.1722556014123	-0.795061908630856	4.19850933212167	-0.153392454637302	0.421463421021077	0.442177635764681	0.63443853979883	0.424795747516134	0.617722319099446
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	-0.885609236110191	-0.816500724803213	-1.03653897668782	-0.284694161508222	4.47797681752061	-0.0583882965759274	0.46634146609651	0.516834205596913	0.716940314331068	0.561095930758666	0.750981879875045
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__;g__	-0.695438768359542	-0.424585039491863	-1.25290384292005	-0.893903860082192	4.50399667017806	-0.170655774170998	0.414634153315795	0.43460210573033	0.627248603501325	0.425225260694663	0.616616566079488
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__;f__;g__	-0.824190769413375	-0.511180941697637	-1.24070962745723	-0.817221576044696	4.35113735022948	-0.147166498492257	0.421463421021077	0.416453490383517	0.601774201581634	0.399100196066074	0.577290114217688
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	-0.783820838074918	-0.830638086623413	-0.671906327276179	0.322644726079164	4.41134172997985	0.065134173192685	0.461463417709051	0.486579042738331	0.698039429646396	0.506140616760655	0.716730271481143
k__Bacteria;p__Cyanobacteria;c__;o__;f__;g__	-0.811129457453495	-0.53861985180793	-1.25028023545922	-0.944413745497245	4.3883959816277	-0.174501016942247	0.405853666278554	0.391848606076778	0.59318956155382	0.372839066403634	0.568923166036908
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__;g__	-0.673156689515567	-0.721635411630972	-0.584805903300451	0.263832945186199	4.27965981458741	0.0576696163731345	0.471679689757939	0.540970165314697	0.724814904394621	0.557429546921013	0.752326971935307
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	3.25300391948719	0.968885401284263	6.15056175950357	4.40207803601421	6.93393835672816	0.542644053548456	0.278048802412798	0.0489949829906585	0.161365744709347	0.0237520166583362	0.0968597768173776
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;g__Nostoc	-0.832269860937293	-0.569884554285377	-1.1548782439256	-0.577421264550964	4.36709814300736	-0.114864152825461	0.436097566128379	0.466547407558827	0.662872337331662	0.453186822657754	0.650819263743295
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae;g__Chroococcidiopsis	-0.793395101160849	-0.71850439755622	-0.917862543202746	-0.0959336973088458	4.37379313495821	-0.0187731763733072	0.491210938198707	0.541595652592092	0.736467270628778	0.55493639633315	0.746589689132123
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Leptolyngbya	-0.753056172531336	-0.441055593958156	-1.19839199935167	-0.724634867356761	4.24719238033483	-0.14708660026889	0.419512201675904	0.416711078377134	0.611501882387851	0.438029116351638	0.618446238858977
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	-0.414807734832335	-0.471476997573211	-0.304945138908803	0.535399968789971	5.58452185611001	0.0860233304813957	0.449218754077792	0.478114988323929	0.685673114746208	0.519258488474189	0.720846078103112
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__	-0.855147488460005	-0.784194056381413	-1.00470786444854	-0.174168636981786	4.26292833481993	-0.0300757069498448	0.483398438820829	0.509768850495458	0.70091599283668	0.528700715254638	0.716282899500585
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	-0.786838065945098	-0.699629040017559	-0.914231957714421	-0.0865796055051486	4.46484093317409	-0.0181414850652017	0.486829269338082	0.563666433653819	0.752752313453503	0.552590117001882	0.740226200747331
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	0.601102950173155	0.534714156306148	0.794640918023198	-0.345927982191669	6.91166758106112	-0.0458384752456156	0.481951220945653	0.520187160335195	0.741059515587776	0.675313568193126	0.849232915215598
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	-0.202335084496982	-0.318843501819371	-0.0108083435760156	0.710330756059283	6.34291216831538	0.099981330925314	0.460487808031765	0.534450562926832	0.726376610359276	0.551665862054742	0.744114209284341
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	0.471637693344064	-0.474729155110134	3.96719845565531	4.53112199366239	5.33644692368801	0.72930808839155	0.224609406416602	0.0197179233470929	0.0635040617256992	0.0070402183169266	0.0306344376116759
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	-0.406601537514083	-0.361514579187263	-0.49928095097949	0.309122440479163	5.59567447930749	0.044722258894237	0.475585939444892	0.5375488804529	0.744683893259693	0.593387782942673	0.782862672923988
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix	0.0555547610393692	-0.60480283476186	1.70671556126942	2.84878256365883	6.47936534627255	0.394075777960367	0.312195139294303	0.101238622899522	0.255322533668089	0.0932218153329834	0.229248447630233
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__	-0.882846149317853	-0.857629246594961	-0.93094293561458	0.102885086299954	4.52766110166985	0.0204908007652971	0.491210938198707	0.496698961930394	0.694372111808354	0.506432881647	0.712401624181216
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	-0.630647160860386	-0.632240953708141	-0.629045937366293	0.150593941803782	5.82727026066017	0.023901711842846	0.482421876398712	0.554897329199569	0.738095439047331	0.549677575223223	0.737381063131755
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	-0.668165721972407	-0.505589942745223	-0.982827679474633	-0.470434973921677	5.04691432675512	-0.0777078026870491	0.453125003758321	0.534836313279493	0.727335102017819	0.516972367720378	0.716170087402697
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	3.00973160464233	7.08076323875458	0.719978603185558	-3.4742592520022	7.73829725146455	-0.480115702731196	0.305365871853586	0.0684961993620961	0.206771455519243	0.0538975196464877	0.171635650735161
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Bacillus	-0.809255191458023	-0.684728457917315	-1.00764554253023	-0.183239258782344	4.65316861486909	-0.0363978950341447	0.483902440302539	0.5250950669457	0.725828423256174	0.534716154166239	0.731432348290379
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	-0.736620396263561	-0.40948241387161	-1.25704522227564	-0.867388010169376	4.48074747218334	-0.16075539739935	0.410156257378367	0.387840548420207	0.606176340637544	0.391826021974673	0.584220073420898
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus	-0.54239578319913	-0.72221863619448	-0.201805244340003	0.737343305456825	4.7125321997083	0.144934556609514	0.428292688733938	0.459450297523879	0.634014133635183	0.436945834464069	0.6289297082782
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	-0.768297382626978	-0.772894847823011	-0.743691180083644	0.2001377201208	4.78492351846998	0.0418194576309013	0.480975611267259	0.513662435936243	0.711680853512509	0.508533784252115	0.713516166242087
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	-0.828943992579743	-0.798703963724057	-0.880294888586231	-0.0908110821858967	4.41927744426517	-0.0207801419034125	0.493164063043373	0.490524234537664	0.68947588076176	0.5333011614515	0.72884970551282
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__	-0.650516581201442	-0.718752682149578	-0.571698494477594	0.382791721646494	4.81597916730248	0.0720856355186286	0.460487808031765	0.496488553234606	0.688735253122469	0.522181746089728	0.713090879113342
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	-0.245045358802106	-0.333445622045666	-0.0627466701794095	0.752643253132275	5.66699033406626	0.120066014749993	0.442926833854975	0.413580859907993	0.624631193904886	0.495943363047263	0.696022722416889
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	-0.29046881669046	-0.666178724433454	0.459930349272385	1.2666485497282	4.38438208167705	0.239230542946485	0.377929697816164	0.384510176369238	0.565389120183756	0.305181490425187	0.502124242813272
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	-0.42119968213245	-0.476947890720705	-0.346199567172492	0.344778977830502	4.80660445092493	0.0760986015374184	0.470703127336327	0.506722183682107	0.70021709523218	0.558442753848411	0.747893024189541
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	9.0652574094001	6.94923429161107	12.4563580777604	6.97410386273562	6.73150218620209	1.03171678325035	0.106445394708133	3.20057343665857e-06	4.56371428918383e-05	4.42685779714946e-06	5.50691443178691e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__	-0.765653318270886	-0.811958396623872	-0.67026530183089	0.275628832562607	4.79066950649349	0.0454066622284923	0.473632814601319	0.49778200021891	0.69854811104587	0.520724255016293	0.719009695499383
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Planifilum	-0.88260020640369	-0.832322426751062	-0.942436800761667	-0.0777884957568373	4.46529379891462	-0.0121112599492253	0.492682927409767	0.519725588075772	0.719893750511976	0.563140314786254	0.752723823258884
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	-0.581125690525269	-0.527759456161968	-0.62806273006573	0.0187644001420262	4.81187873554231	0.00548645324673298	0.497560975803219	0.476007597187003	0.697914604118025	0.491058911961314	0.706760601822129
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae];g__Thermicanus	-0.761739905149927	-0.746213857231755	-0.779153718071807	0.051360902055392	4.56241838679192	0.0111875202316648	0.494140625465725	0.488452509198158	0.686727424049833	0.514193621586678	0.716517922176585
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__;g__	-0.859590949205641	-0.619230512139911	-1.22396477690958	-0.532735374254377	4.37787890558529	-0.115716967066276	0.440975614503948	0.446730153206941	0.640348465429068	0.463296427473775	0.659925277759738
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	6.27580592520343	7.65808339630505	2.56494559324013	-4.64257662748119	5.3953357509169	-0.751101659173101	0.206829303729323	0.00362776572791221	0.0191128438313208	0.000723001709175003	0.00467995866552085
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	1.72172923748863	5.6540801084897	-0.376050401014195	-5.21007823101863	6.32210566466725	-0.732558560613734	0.221463446668199	0.00731701861475588	0.0316412364952332	0.00648787799105388	0.0304872988897195
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	-0.382178088295987	-0.110320993812792	-0.836967417757242	-0.486119739031098	5.34342202449545	-0.0756370300281773	0.460487808031765	0.625981538722386	0.807471178883095	0.531668110651826	0.736573427232023
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	-0.389767289566949	-0.389268520169695	-0.391232586155898	0.0433197017846547	5.78888272763008	0.00865627918413589	0.49609375031046	0.58515073015862	0.782424598770322	0.586104280081583	0.780799051238671
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	-0.740770031464274	-0.718698362015932	-0.782548081171006	0.0517628808418733	5.0351498651788	0.0095514000910795	0.49609375031046	0.51553927947109	0.711461004798212	0.525672841677596	0.726321925245245
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	-0.169590763737952	-0.207152175974716	-0.0677719778922654	0.514120775419908	5.23707239371593	0.0809737302300478	0.462890627965522	0.49424919044968	0.686028752120798	0.520230940750764	0.719861400396793
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	5.35746947898643	4.68583712679593	8.2997243081852	4.37903184400621	8.77888838095528	0.452158300645789	0.329756112835113	0.0718368497334287	0.219710609950576	0.0751779625882307	0.238011392793428
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.344981582996841	-0.227226321828764	2.31693390357095	2.63496473330539	5.08266988190326	0.427354382541249	0.313476579719939	0.150127570808049	0.30164166538153	0.0825111029889597	0.214273280041619
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	-0.564237063947953	-0.563649541504128	-0.564237063947953	0.203424636367044	4.89649820285392	0.03455968678538	0.480975611267259	0.49573571758196	0.69405544248378	0.512529466583503	0.713685545673293
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	8.43382122780132	9.74131664191348	1.53628190450838	-7.71146743625898	4.84360632035189	-1.44558729986123	0.071289191152054	1.09819162842501e-05	0.000114120038016631	5.02821617227389e-07	9.89851622991707e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Trichococcus	-0.733130069887892	-0.705118869675497	-0.753233746638356	-0.16037834837274	4.64410973809218	-0.0272240601316938	0.486328126087356	0.541263428738164	0.753343391359643	0.548342164054163	0.751529084445195
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	-0.0748787023090731	0.496783385716747	-0.977320471896456	-2.08516634851625	6.3714597430494	-0.308344695422869	0.351562512936942	0.108230488086673	0.257909726058232	0.192915596304486	0.376309103080284
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	-0.807383538707757	-0.71564786850398	-0.999419653501576	-0.318816151116085	4.45195116179464	-0.0576085227796868	0.472656252179604	0.50742288359153	0.719445310732575	0.516553360515232	0.718175027075155
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	-0.717372622537077	-0.44991889286991	-1.1292498663887	-0.756310733605456	4.53046440410787	-0.13305352789702	0.427734380865684	0.409889541252026	0.619078941164992	0.421499779975445	0.613900099737021
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	9.412573135237	10.1159326669887	6.83610950500977	-3.5781745427172	3.89660715894534	-0.85805513235217	0.120975680433128	0.00147030374838157	0.00898877144136909	1.00510164633228e-05	0.000105832713581507
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	-0.859866536971381	-0.709140924372562	-1.04315749747852	-0.332859093259271	4.72719755458215	-0.0624346122763536	0.46777344007182	0.560774618701934	0.747556642428498	0.526515215604648	0.722509537130706
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	-0.64586606773778	-0.599965662967083	-0.726724030808827	0.0929526611288019	4.78459550572515	0.0181228812242192	0.492187500621033	0.552025383883796	0.750459271883096	0.534921061147513	0.7382863633607
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0291678715993289	-0.13209967965714	0.36792999836287	0.702103822515908	5.79389177566377	0.111991916667701	0.445312504398793	0.511612210031306	0.712042493181433	0.51501990628695	0.714903896412854
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	-0.714036572343538	-0.523560120974469	-1.04105965795915	-0.480395887634643	4.85588317176405	-0.085554441717979	0.451707320939712	0.539990914716499	0.732860406454205	0.495493123438988	0.693603083817435
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	9.31282546518358	10.0929972055907	4.29275174114838	-5.15947225400706	6.88534620261262	-0.784225948127018	0.218750032697376	0.00288300419095168	0.0166142467985399	0.00213379750773953	0.0125325721330898
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	-0.251871191471791	-0.468973370916402	0.0739866610632838	0.729685597093763	5.77372315359381	0.123855255911455	0.440000004828602	0.467048703151028	0.665846453772545	0.509166696661177	0.700418158710798
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	11.9494680624326	12.940078298802	8.98379183062491	-4.39968970248379	2.90395423243321	-1.42726290039167	0.0653659947297742	1.285884970295e-06	2.1463283643325e-05	1.29022965856319e-07	4.51297625977111e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	-0.759742623603673	-0.473338987813028	-1.13437759238434	-0.626210805299043	4.29396778241407	-0.120730911406456	0.430243908081755	0.490541843029186	0.689980401735252	0.466103945805526	0.670744335501469
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	8.01296100089852	9.19492514822545	3.28236510124312	-5.32922838260066	6.01023113673762	-0.860374591935766	0.140625059082736	0.0012180875092684	0.00751595653727992	5.01012048522625e-05	0.000414892875780499
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	-0.783715387171194	-0.660645478731652	-1.01081443641547	-0.292332766918751	4.20395569571403	-0.0556174368902543	0.471679689757939	0.504404509690555	0.707817911103586	0.506196065241785	0.701459352396049
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	-0.666998246261496	-0.63402827458426	-0.733926534092644	0.0484322326324724	5.05673333564907	0.00758482466534431	0.496585366124513	0.570531304460236	0.753623454706626	0.608367498861074	0.791664690303674
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	-0.357798208908722	0.309575016385965	-1.15451452868263	-1.81135783264927	5.68441312806511	-0.285925254601098	0.35058595053869	0.119284014606381	0.257537218865663	0.191685125330719	0.344343278194196
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	-0.0320246617084035	0.369353924064722	-0.628777657331325	-1.23359895465292	6.74512189724069	-0.170235332634375	0.416585372659343	0.351392677953698	0.584147629358982	0.387155477023327	0.605514983846995
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium	-0.642469847245504	-0.272084690295085	-1.2100270729067	-0.9485250055587	4.43389272176563	-0.177246181304596	0.41170732430176	0.390062813669305	0.580723566670727	0.391147543542656	0.575078882575836
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	8.24926634430457	9.01569495465965	3.87431167938695	-5.01120646887015	5.05324101691099	-0.902561147283372	0.130731771751399	0.000669004717921377	0.00444009075714828	3.79936547496096e-05	0.000322215659137566
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	-0.771656723722183	-0.719727370809556	-0.842455644740316	-0.0157104420872205	4.48156721483003	-0.00516433203610714	0.498536585481929	0.564142686938508	0.754387611998575	0.556415834030665	0.758470680524656
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.175775754808866	-0.514266015541784	2.36673609662564	2.9216586210987	5.53526818765221	0.489473459468521	0.296585385188111	0.0777168258275921	0.202981870314645	0.0544552457654398	0.153410829050276
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	-0.277197412203153	0.528082762588978	-1.28754855466724	-2.1825523117745	6.01859599875157	-0.363980697864131	0.328125015489719	0.07940533108864	0.199770052300527	0.136988132581584	0.276980808929681
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	0.656869273939769	1.69476612147557	-0.603716046847289	-3.04080069384992	7.03240446706197	-0.417925272089608	0.319024406762586	0.0586858052775181	0.177590956899247	0.0901394405509577	0.235164663735792
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	1.56575791349565	6.13171645112557	0.0177507499431826	-3.79472504613216	6.8130964565882	-0.542192199805093	0.288085958029045	0.035007839120814	0.119989502176876	0.0286861556613318	0.102957436844753
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	-0.7018094940134	-0.723684695783987	-0.672082873063157	0.126820518513266	4.45243621737298	0.0245615016988145	0.483398438820829	0.53316835855094	0.730410321479899	0.570740369222058	0.757907132063879
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	-0.782619981058897	-0.521199031491882	-1.17326530977055	-0.714226085072893	4.43883078023891	-0.124241665948757	0.431640630536196	0.453041472327678	0.648640251981486	0.471621354773201	0.660388909922414
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum	-0.490738562814288	0.188207346812634	-1.26684663702771	-1.57304265267424	5.10299794612838	-0.267841955390867	0.364878060342459	0.197228846690182	0.365289888488556	0.191407275706581	0.363092034606686
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	-0.530054403268503	-0.687686151503504	-0.274616987812916	0.546191008541689	4.32671615566895	0.106345188450461	0.438476567464609	0.458567969966297	0.66027073186812	0.488676777224322	0.686493714762642
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	2.59561235411102	5.69768369629858	-0.609974483009335	-6.12394872406157	5.12181198096994	-1.12112874811908	0.121093820733506	0.000100620784604979	0.000741639555059485	6.44876355968337e-05	0.00046845335793407
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	6.3441045361508	8.33766909556412	-0.217865056955409	-8.1764333636606	4.52119511125409	-1.72062702039013	0.0351565222659021	7.03161837655891e-07	9.88173676513067e-06	1.44496067668105e-08	1.16770371301094e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	-0.428318597408381	-0.740297212252951	0.0797519845590937	1.30770340025924	5.25463031653314	0.219924657531732	0.395507821183539	0.338551844256086	0.538483006618851	0.386534616345368	0.577884028905365
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	-0.696073716789718	-0.419336664150098	-1.11779880458748	-0.926920346573075	4.58540734210752	-0.175991844222541	0.407226570135852	0.41223154633014	0.611381660512161	0.421025350672763	0.609482961276239
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	-0.729217476455606	-0.775247508811431	-0.670505455876878	0.38822998183351	4.7571175912555	0.0643206248870384	0.464843752807848	0.501776577609442	0.703134837165367	0.510923789356243	0.708047094286525
