featureid	rab.all	rab.win.1.negative	rab.win.3.mild	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	-1.86773219747973	-1.82667845196678	-1.93791825915786	-0.107790123811805	4.37526276850988	-0.0201481848189394	0.490234375776398	0.515580938307545	0.69603686045211	0.557034853281982	0.720513816945987
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__	-1.87753429713085	-1.75125543211334	-2.05830095003459	-0.0852313573116659	4.72817072253001	-0.0203120738601477	0.492682927409767	0.516349282388676	0.679265245859207	0.533812038580739	0.690465363871923
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.147600590471214	-1.19532664745185	3.63794728602324	4.35281904333067	4.99312800054452	0.795661247710883	0.184570354140173	0.00659044265762026	0.0215677960067341	0.00128612767078026	0.00499742809359681
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__	-1.2532499965499	-1.37896810672883	-0.922688408155339	0.794029319183561	5.23713300316632	0.136242738110779	0.429268298407778	0.443624068247108	0.60990857948195	0.479280556804668	0.642598632702937
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	-1.7753028280698	-1.84945693794531	-1.69845636560858	0.26816000749448	4.95637545134825	0.044157133729105	0.480000001588899	0.513398323176093	0.676362055792865	0.527790268920254	0.690306846512874
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae	-1.8574067637538	-1.7506154018051	-1.94803735980719	-0.0151517059701707	4.31599049152559	-0.00283955475370055	0.496585366124513	0.49124169681613	0.661313815139093	0.504206157114821	0.675162750486889
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	-1.41059004310734	-1.2708443244604	-1.70492980409054	-0.278093982123615	4.6028301121127	-0.0517242487344924	0.46777344007182	0.561605616986332	0.722638853115829	0.578947088519134	0.730752161872377
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	-1.03868867707492	-1.32879116058409	-0.497423655388518	1.18149374234032	4.93457017077007	0.219155176252735	0.403902446938998	0.456805917904626	0.61203313009678	0.444053960554641	0.598376255633018
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	-0.966599186390829	-1.32591031812192	0.0553104813243372	1.50053425508394	5.10732764914065	0.276328132077008	0.372682937627954	0.266823062862732	0.431357633714971	0.205274358250549	0.370431411329853
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	-0.127538517439793	-1.22480103658328	3.13652603285464	4.04763458625075	4.78520047446128	0.771854899470543	0.192382851836629	0.0140470802037288	0.0352772730805012	0.00199997917191281	0.00727970839819755
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	-1.69486600963693	-1.52207568723652	-2.04460906228571	-0.434501900438168	4.73584528482606	-0.0896926474414996	0.460487808031765	0.539657220200341	0.703683831120869	0.51189562723335	0.677295715236205
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae	-1.40972355886914	-1.59279327962289	-1.15870224792752	1.06002872210321	5.19840559268964	0.18711193769845	0.41992188153157	0.446471195633202	0.619189028414439	0.484768663456595	0.64905136947563
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	-1.06945705756907	-1.52818512886996	0.137099405699354	2.0037714481979	5.29192075265232	0.319275378601894	0.345703138553069	0.245267846938128	0.40207473344202	0.198959693821765	0.348668797587199
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae	-1.82328401414525	-1.52301899681184	-2.15876593361526	-0.572769255420578	4.54291655754901	-0.104248469750136	0.441951224179407	0.479110776330508	0.636280842878053	0.454882327619225	0.617642519395464
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	-1.83120297576703	-1.484966725539	-2.3456277257372	-0.981228419939359	4.38775612502068	-0.187862942579895	0.404878056608679	0.470370870446584	0.645790810707634	0.453303351501578	0.612068096754149
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.163953134656668	-1.30999244695474	6.74331360068408	8.22202065265879	5.44834737851873	1.27606959369457	0.112195199153738	0.000413163078142957	0.00163216670490505	2.91999314295088e-05	0.000154414581701324
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__	-1.80611307389466	-1.51374491367826	-2.33365938452739	-0.841271889437795	4.29987681582362	-0.158297134964082	0.413658543644277	0.451010568686364	0.623952385748368	0.408448156687248	0.578191720355406
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	-0.833574188518059	-1.33239834682053	0.704057753375903	2.00346750820839	5.34630602441834	0.350952293645783	0.344726576157101	0.244028937034028	0.394302209248595	0.179474683617364	0.316956060221689
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	-1.46953217189769	-1.51909197587563	-1.36341701403161	0.382501173652107	5.44404675417732	0.0716000740905773	0.462439027386408	0.486083042908875	0.650486240929202	0.546973293352721	0.703871905080986
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria	-1.35430745916557	-1.67085073828438	-0.776787319072252	1.01970111962585	4.96019569750118	0.160359554914086	0.428710943283105	0.478591753582796	0.640625047546352	0.424871164609303	0.592354733710733
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	-1.02310220146612	-1.31770429505702	-0.416207888395437	1.03298535751622	5.43727914807046	0.175816514221575	0.425781256031265	0.367091646806997	0.543188098093851	0.373684997927864	0.546786648277554
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.681397163526205	-0.932511774953033	5.90045231193364	6.39500133661334	4.6716466610065	1.22376709740725	0.129756162578312	0.000533124323780374	0.00201536876360589	5.16630161574703e-05	0.000252513822173929
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	-1.50435377505836	-1.73971927098146	-1.15591513824646	0.818471877766495	4.55456640448319	0.148822098096128	0.43261719295416	0.426551515315563	0.57939874211686	0.43222423212834	0.587228600847764
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__ASSO-13;f__	-1.7979883560788	-1.76345115893986	-1.87803227288336	0.12713116551621	4.70735725333471	0.0190611922233712	0.493164063043373	0.582080096715495	0.739226365964571	0.586922663675617	0.73944559618335
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	3.31487175161472	-0.176138375268359	13.4256233008095	12.7211085860321	5.15145946054876	2.10307277906904	0.0770732886287769	2.03005368178254e-06	1.84755962650146e-05	1.80620610079975e-06	1.69257482907135e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.370941956433432	0.296185779960446	0.430913574484503	-0.396574893371553	6.85997655472538	-0.0561454884182811	0.478515626710582	0.659108599422922	0.812789918543751	0.699452664195587	0.835985900794447
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	1.18805895234756	-0.974935737036834	5.32084942073745	6.29687092623726	5.18203819778754	1.10070704592436	0.115122026138404	0.00033989902150567	0.00124964120306764	2.06241113962306e-05	0.000116341146226847
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	3.2813212583205	0.741813631769231	5.63860524241642	4.29079480255774	5.27072351459941	0.676073574118609	0.214843783586328	0.00427295165217542	0.014443421057661	0.00240336426226986	0.0093105212360879
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	10.2514160602904	11.1589036336381	10.1391381093631	-1.01045989210483	4.40286401755033	-0.166041668315787	0.417968756699585	0.84131136502863	0.925903175490558	0.387631501300919	0.625166629765351
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	-1.83214980333689	-1.75525327609496	-1.89827536348283	-0.0771643088590945	4.40025285418843	-0.0122128975110228	0.491210938198707	0.503887085325977	0.657523610697121	0.489141529213852	0.654996192423164
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	-0.345494090862097	-0.789954164884332	0.393200791958614	0.724178499972147	6.96546723027786	0.0935956919612163	0.460937503123472	0.670080457126034	0.825035654142891	0.618799248454793	0.770393140818008
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	-1.63551351493239	-1.50238031947889	-1.8577890446109	-0.448069094299152	4.35987117240581	-0.0864276682337613	0.458984378281711	0.531883443387973	0.684315968356105	0.536830207714082	0.685795704336708
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	-1.69985189116572	-1.5211434311574	-2.01328855330359	-0.530061594843318	4.70314386887847	-0.0915145920466455	0.458007815860944	0.47956379350539	0.654764786540281	0.489529843033008	0.654259504196878
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	-1.87224794684983	-1.65712337022564	-2.2108646172598	-0.673837522637688	4.82124919963746	-0.125870442595092	0.436523442627299	0.463908095506989	0.636562105795165	0.50447806638892	0.652819810359108
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	-1.6208226536472	-1.4449123531121	-1.92021184820565	-0.458325541035915	4.58660503230194	-0.0880295691004052	0.458007815860944	0.513111710103391	0.675422186237985	0.524624364941007	0.679927516063289
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	7.82863734121672	9.58552499991897	0.978756304594881	-7.54809192251013	6.54054466880122	-1.14141560492971	0.0995122837445558	9.81070088096546e-05	0.000560581461221958	3.55267394785491e-06	3.02447436032983e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__34P16;f__	-1.86306550824324	-1.78410237663451	-1.94129308833713	0.0872423443249772	4.69344349134853	0.0148446650008909	0.491210938198707	0.523946206229854	0.695181974554856	0.537736850355954	0.699301697356945
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	-1.07877127371552	-1.57550513109355	0.126475049527885	1.71856270995227	5.30657585673229	0.290004928096316	0.361328136938988	0.230863466584438	0.388086895690001	0.185225724427039	0.33214983652476
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	-1.48046855908057	-1.48479673183843	-1.4463735100658	0.078910016323035	4.70758371526865	0.0201757906759159	0.492682927409767	0.555790995299988	0.725830334640045	0.586060264891594	0.741106914933032
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	-1.76454143259331	-1.80855769926243	-1.68266235843201	0.305304156990261	4.7434059417321	0.0627943607787776	0.472656252179604	0.539687714908115	0.700251630634918	0.56415467620499	0.728616217034612
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae]	-1.21502586588695	-1.44512611355624	-0.668653829749708	0.86594873295696	5.18350940881939	0.158053698252473	0.430664068118364	0.414981946999352	0.593044187769828	0.40118213745294	0.577301469844293
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	-1.14205413263939	-0.256542466182013	-2.27085840563744	-2.46596241306586	5.5477257906629	-0.426624901145199	0.317382829247102	0.0801578016824899	0.172611540735112	0.0861182483967254	0.177646864355857
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__	-1.83985157057389	-1.75270295500362	-2.07609112491028	-0.139047655072491	4.61248159339641	-0.0274656854628745	0.48292683062408	0.518581795864792	0.684758499078602	0.550641042070329	0.706542808410879
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	2.77669447915273	-0.161491430034753	13.5444081930128	13.0954064704374	5.94811307550943	1.89298524324046	0.0682928174643	2.10790027416981e-06	1.28488435466747e-05	4.88766882299697e-07	7.43243105793986e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36;f__	-1.65910998724756	-1.6933024882145	-1.58179505646714	0.242703169418897	4.57298551301655	0.0380291624851168	0.479024391910576	0.491755109080892	0.662567604787654	0.5267750739631	0.687329382332688
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	2.37818633640064	-0.465949595490294	13.9036497833072	13.7579340374435	4.79833382581176	2.65934413873159	0.0107326208760181	7.7781940360621e-12	1.2307319601704e-09	3.39131850421169e-10	5.62958871699141e-08
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae	-1.39283320180269	-1.59229734700977	-1.1125709862199	0.768327396747511	6.14502763721861	0.0976413807888067	0.440000004828602	0.439150654652361	0.616152587347826	0.477080974862143	0.644048162329971
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	10.2369914203249	12.0704606481008	2.85691774061592	-8.50347731493117	4.65625605569996	-1.67763866499865	0.0595123511782095	1.63896011060213e-06	1.83032926074311e-05	1.50281390535335e-07	4.33276532417541e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	3.27707722544883	-0.209611867606903	7.91383739042922	8.11145424148216	5.07809503079704	1.47309839902887	0.0995122837445558	7.76601637769265e-06	4.40018295724126e-05	3.71067260551217e-06	2.90035950104764e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	6.58638962740383	1.2176425593588	11.9776695242857	9.62954525874644	5.75670722182816	1.50281523919947	0.061523588381815	1.81144768339177e-08	4.19256846603442e-07	2.1716656182053e-07	5.42937549201523e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	-1.57822993473834	-1.70092073229178	-1.41548807055782	0.679384962267333	5.85912026258686	0.104222128694655	0.443359379559906	0.398670642579253	0.574360433466009	0.499416388169865	0.664500667399709
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	-1.80833740325285	-1.82642505166466	-1.7892895883717	0.127341423738545	4.72743424643719	0.0206131988690598	0.492682927409767	0.521157810767363	0.68476385679462	0.540546223700548	0.705626469448876
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	3.61720520211191	-0.274310923876287	8.86442126208176	8.25766574485008	5.35544874882396	1.43567697159087	0.0654298286979069	4.64254129983434e-06	2.77587112348082e-05	3.13959427545953e-07	5.85868418245188e-06
k__Bacteria;p__SR1;c__;o__;f__	-0.439066884941727	1.26506763515399	-1.92724911475105	-3.78786487017704	6.77230658753102	-0.510035953313527	0.281250021499892	0.0261700830416585	0.0720838438269873	0.0397581433456142	0.101554532546717
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__;f__	-1.89181626925882	-1.63887983728533	-2.38067274721172	-0.904361123932273	4.52519097152346	-0.17723702933301	0.413085944622522	0.481057200251528	0.653403243142499	0.460285903075377	0.622899342529819
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae	2.23167271937906	4.66971518080737	-1.41746515786102	-5.51283902276302	6.10079333943213	-0.779975699685485	0.210937534505236	0.00455677461462403	0.0160771649377342	0.00333549941484065	0.0121449680008864
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__	-1.6984443555196	-1.57499015379992	-1.90267921428246	-0.487279465449384	4.40524034971647	-0.096112829459556	0.451707320939712	0.485469726193137	0.655198790213171	0.473230329524892	0.640105460342045
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae	-1.40513237580313	-1.1129691514965	-1.88942766124495	-0.833828791816574	5.05096947683101	-0.134297566775013	0.426341469386677	0.429850867491589	0.596005343280355	0.455725049425082	0.604487321660556
k__Bacteria;p__TM7;c__TM7-3;o__;f__	6.52477126225629	8.75005411291934	1.40488414691242	-7.35036287931698	5.14633202518566	-1.24933737238831	0.101562586755334	4.42785106806828e-05	0.000261903407452026	5.34531299170888e-06	4.00280909185855e-05
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__	-0.250784923341337	1.5362395467867	-1.731137121577	-3.78267718364134	6.99741924894505	-0.501247163931236	0.284179708579187	0.0284167160914851	0.0796309001461665	0.0437205117086618	0.114572333204464
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16	2.45575544798613	5.82558327395298	-1.65526477956451	-6.65314587996064	5.87171932322958	-1.02540914149242	0.145365910262668	0.000139645546228616	0.000708250334734983	9.36999537843357e-05	0.000442625872155434
k__Bacteria;p__TM7;c__TM7-3;o__EW055;f__	-1.8453695686938	-1.52937302909869	-2.26126558348244	-0.697409256194111	4.33020823096605	-0.153803159632993	0.417560982331367	0.44816173642074	0.61451927293136	0.429560347878268	0.584922508363268
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045	-1.44966889094239	-1.29547286059216	-1.62093152931805	-0.21773420186149	4.97844318420471	-0.0389232645837369	0.483398438820829	0.564942200923136	0.735617212944005	0.566654467276281	0.737398863822888
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae	-1.87927154855832	-1.51217247300565	-2.31451188549091	-1.12870935293937	5.03011576085436	-0.188676851901302	0.400390633243404	0.399423090735927	0.55821726933273	0.404966789994449	0.56057277895385
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae	-0.240804643195678	1.6695790869888	-1.79286024093728	-4.05126653737586	5.73866926602251	-0.662657145157254	0.240000028265666	0.00971917664007272	0.0313061149131198	0.0149316566394637	0.0469148394814525
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__	-1.41920359767768	-0.795230932180959	-2.27319553871843	-1.88247360910317	5.76269120833221	-0.290110504698169	0.357421887334016	0.143295258455946	0.267955238301716	0.205491523019775	0.342290913910301
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	-1.04146633657651	-1.53303785687711	0.0223889954347545	1.55155016956057	4.7055150286991	0.27924512888567	0.363281261743461	0.316577705648617	0.474463502744339	0.226550355399414	0.371134794513993
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Trueperaceae	-1.82581075111857	-1.72197446061986	-1.99380551996414	-0.244311937840525	4.53449291493601	-0.0439343347105263	0.480468751554576	0.492955890489864	0.668044919579466	0.509046629511654	0.676279918157276
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae	-1.39049408064474	-1.62236991833694	-0.942150499417396	0.990350209276059	5.62729804140906	0.169208377452349	0.427734380865684	0.409352444704296	0.576900621482235	0.447763291022208	0.614864196605872
