Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	1.negative	1.negative	1.negative	1.negative	1.negative	3.mild	3.mild	3.mild	3.mild	3.mild
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	1.0	1.0	1.0	3.0	22583.0	1.0	5380.25	12536.5	23318.25	36620.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36;f__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	1.0	1.0	1.0	3.25	13.0	4.0	7182.75	18273.5	29093.0	53572.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae	1.0	1.0	1.0	1.0	726.0	1.0	1.0	1.0	1.5	7440.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	1.0	1338.0	2701.0	4801.0	12471.0	1.0	1.0	9.0	62.25	2803.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	1.0	1.0	1.0	7.0	1517.0	1.0	106.0	333.0	1064.75	3775.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	1.0	1.0	1.0	31.5	24639.0	5.0	2116.75	4659.5	7006.0	12639.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	3292.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	1.0	1.0	1.0	10.0	359.0	1.0	166.25	491.0	989.0	1709.0
k__Bacteria;p__SR1;c__;o__;f__	1.0	1.0	1.0	68.5	354.0	1.0	1.0	1.0	1.0	46.0
