featureid	rab.all	rab.win.1.negative	rab.win.2.asymptomatic	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	-0.701213269472453	-1.31806120353196	0.426634270875669	2.5833813941127	5.91003967464867	0.388219535430537	0.335526326183493	0.112791887744145	0.322891158810573	0.118667352295602	0.325637000516354
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	-0.879022196203265	-0.443048371973294	-1.28333149530864	-1.15688831237249	5.6541880041004	-0.171532020284544	0.414473689175854	0.541238180988125	0.772312863543581	0.403441704140461	0.645323100912049
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.246763553705763	0.028743734525464	0.501643957144569	0.411006703599345	7.53859231948887	0.0547675083943065	0.478618422259851	0.669667407581598	0.854503456551462	0.667885439880504	0.85035211368279
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	-0.840292523344974	-1.19141400919175	-0.256673568610378	1.27424124820764	6.29803133441385	0.185810039857679	0.40625000547603	0.320023441902967	0.56530887606001	0.340400323382046	0.596043082255278
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	1.0908826802082	0.325935385862025	6.51700211528558	3.36134656264586	7.84415733109178	0.422042671568245	0.328125010984401	0.0933480447479997	0.291298250903416	0.0533774724435635	0.219645843138578
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	9.18030108220622	10.6662158717537	8.38690942955932	-1.48051823617172	6.33768707177647	-0.202297307800142	0.373870180134432	0.180264906930675	0.482756312643358	0.153697094817709	0.44478006769549
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	-0.954609363231343	-0.880942195241341	-1.02922343141718	-0.113461640901415	7.70998289770123	-0.0195468765339789	0.489728841991461	0.653290306124848	0.841822415575115	0.595206531651464	0.798855220601623
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	-1.73326616858025	-1.94706732960758	-1.4481058360669	0.446494285561379	4.17917519030069	0.0887087960081397	0.450657897544986	0.445727971835582	0.669865038622173	0.43698253330857	0.650124386500663
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	-1.79872917987852	-1.87567208320619	-1.72840343749934	0.0559288190300409	4.6781450303173	0.010127556261871	0.495480690476156	0.532546685246167	0.748832179598178	0.561148147236762	0.764248581667383
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	-1.86672905184764	-2.02809239183221	-1.65566322608602	0.228741667795822	4.62729143070449	0.0374367842755016	0.479868530304625	0.515900110442413	0.73735422541965	0.518547896651957	0.730558849918969
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	-1.74320995952463	-1.93282419038918	-1.50669741897626	0.395081002495991	4.33170033393677	0.0798727162104864	0.458059212906742	0.467363558887021	0.68899195830399	0.468606120563499	0.693717229957138
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	8.69950067490188	9.14921828778456	7.98868221016791	-1.77886535162979	5.62548844402566	-0.317473007440549	0.28266229938288	0.0261671585312479	0.160079313181114	0.0188925796889833	0.131821458781559
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	-1.66117103366777	-1.93062763500495	-1.30774529649511	0.770194061027373	4.86733567322746	0.135052218208519	0.429276319856655	0.430515921196308	0.663882122731083	0.419472773275727	0.650975818543025
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	-1.91075202039287	-2.08387050869384	-1.68425983783723	0.50846327354514	4.35510616963159	0.0957303279278578	0.451480265918339	0.461091532602907	0.678874123430943	0.455737727795344	0.67608666540624
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae	-1.80127894627504	-2.06677482818858	-1.43645300793632	0.682083493452073	4.50259379338403	0.140428359492735	0.425986846369903	0.422520671450646	0.643062416672856	0.446049973930053	0.659439361890363
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	-1.83140140083699	-2.16501849110316	-1.40082864985425	0.849009408608695	4.80767098885453	0.158456672309277	0.414954811829837	0.384549240618345	0.608960432479944	0.38560387606352	0.615126823123778
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae]	-1.64006130336596	-1.94121401657693	-1.17163454868317	0.979383555376029	5.34700564911873	0.169560438280419	0.412828952435166	0.391825340935043	0.623699156813265	0.380218566460455	0.61856280652733
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	-1.0097326442484	-0.619113147240815	-1.43156083770267	-1.15517521560232	5.68814023714301	-0.194892536920109	0.414473689175854	0.422197892361169	0.647735677771715	0.39921901777811	0.625327020104872
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.544785164149464	-0.614023054815269	6.35101416958792	5.49226673269502	8.77931671188637	0.552131063139121	0.288651330291708	0.0178717457137184	0.128109601627096	0.0213527512228221	0.129317308360397
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	-1.01299898471514	-0.82753317230183	-1.24725523621334	-0.263279893944379	5.44608282798777	-0.0429631001069208	0.476581759742872	0.66469718703094	0.844975474967554	0.613061725735524	0.812855246382308
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae	-1.80263209977095	-2.09869417342085	-1.42308980960928	0.539725099735533	4.66425708050965	0.0991920278424416	0.445723687305877	0.531387768237003	0.754625768749205	0.449412644632668	0.672430676970636
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	11.2659103524463	11.6757428739855	8.51006599075187	-2.62808157956868	6.34206747996538	-0.377096459097742	0.293344303258774	0.0173360816717996	0.133017456274725	0.0179755100365367	0.127533450532254
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	1.75972723334357	-0.615735561589434	6.66254781678549	6.15569796617103	6.35298935633331	0.853085693486514	0.195723711444485	0.00123786271031003	0.032811818344952	0.000755323568385302	0.0292581882183132
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	1.33164466457682	0.883730993865449	3.99393729024813	1.51008908051268	8.36641281271712	0.177266691977444	0.421528352924396	0.476575205389818	0.735042386884584	0.446330744349178	0.71446348093536
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae	-1.88297550894057	-2.17493602123481	-1.46908132141366	0.723016813467776	4.42398765486049	0.152915350745743	0.423171738198833	0.42472011194887	0.64759302318108	0.401841573866098	0.625936406576965
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	-1.92093604348101	-2.07138817359574	-1.70075867541702	0.40410143036467	4.44538081204754	0.0808092929162334	0.458504521660709	0.456270171756128	0.703783805565788	0.474476110291172	0.716770995569564
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	-0.729939280033507	-0.636030816574164	-0.847065645489631	-0.253166991823777	6.6028136558641	-0.0350205140962231	0.485620378788374	0.611839086889459	0.817316174858061	0.584139543812228	0.794305592521591
k__Bacteria;p__SR1;c__;o__;f__	0.917037020937108	0.921296331089248	0.897020670955956	-0.515121178542524	7.12092351823656	-0.0699740143936841	0.472039475264938	0.681198114182206	0.857913507887892	0.729103947490693	0.881674983678726
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__;f__	-1.79836655243154	-1.97796070173857	-1.52579568985729	0.389468358227719	4.26756992989275	0.0823828582714456	0.4547697394122	0.483517359550764	0.692854754318088	0.474613219138004	0.687436516061857
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales;f__Sphaerochaetaceae	-1.80328486119673	-2.21902548969578	-1.24055476562584	0.882502108770261	4.3107882392647	0.187750351569859	0.402138163629675	0.360884875555974	0.580088970296107	0.360485158757919	0.569558164857974
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae	3.00833757200452	4.24594137185381	0.903412773382288	-1.87608102757564	6.87585184886383	-0.270676703470227	0.378289480975547	0.22172905374857	0.501471758959801	0.179917603598659	0.463906631220212
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__	-1.73170336798125	-1.98091688707695	-1.37051581632961	0.591434161240151	4.34730943962837	0.116330438431835	0.437500003578252	0.486164372739303	0.699592445193518	0.490851474512867	0.706423700308438
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae	-1.49882763671124	-1.55742914239425	-1.41287458141426	-0.127467544352802	4.95411096975057	-0.0295090908857236	0.487263764069574	0.562084020814388	0.777323455574771	0.596885035119941	0.795785912418091
k__Bacteria;p__TM7;c__TM7-3;o__;f__	7.81559473427852	8.33217396890528	1.84938005961711	-4.30178603909039	7.79632121619842	-0.564142119103832	0.274445373369525	0.0106845032286905	0.108087833192824	0.0108203990306407	0.101951722791248
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__	1.46984279475847	1.11958674443269	1.66666028625788	-0.340322689493153	7.39944157872009	-0.0364052031451736	0.484375000881446	0.702346494740788	0.867038009305814	0.750767695297586	0.898746159754874
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16	4.27488773641202	5.39431519486518	0.366626302300921	-3.198994975639	6.65283877577338	-0.459890261708277	0.309210538900577	0.0440453327358414	0.203973076441356	0.0348390312830515	0.175592753141484
k__Bacteria;p__TM7;c__TM7-3;o__EW055;f__	-1.79156175075479	-1.92111259258834	-1.56539470165476	0.339969856562337	4.30861587137024	0.0660063915766966	0.462993423149717	0.459184027328765	0.683985476131485	0.440406896942356	0.655663439955553
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045	-1.59277034829613	-1.80962502202306	-1.30377417021008	0.381321798869648	4.77042615903536	0.071268310204341	0.463434677499795	0.495430718191348	0.719304468357653	0.498894872206093	0.724719297906674
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae	-1.66941342261031	-1.98819766709411	-1.26114896052816	0.472275343540836	5.16285775308157	0.0887526366087428	0.455217751102082	0.491314026683955	0.713210138841653	0.461861171135092	0.686924031608592
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae	0.646129051008453	1.38732173701576	0.0489949146020159	-1.5460648786311	6.07958835113134	-0.249955946332434	0.388660647511629	0.335194374454787	0.59912114522827	0.289041168250459	0.565776633083407
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__	-1.03524899946179	-1.3188752400734	-0.67681693042158	0.396045420252738	6.71258508061786	0.0537290160356102	0.474938374462121	0.614839258501161	0.81562493474052	0.568760811168641	0.780683131114132
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	-1.59327826699415	-1.8484638223544	-1.30219298095704	0.551988893776051	4.4190443854412	0.0994671186468635	0.439967108695947	0.458504618382767	0.685023485698094	0.479355520053902	0.703405397321071
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae	-1.78245096418812	-1.96173721118196	-1.58016000298184	0.451898843060959	4.39937860631947	0.0836301614094685	0.457236844533045	0.493308284406824	0.71013625584828	0.462091760416516	0.690999096362253
