featureid	rab.all	rab.win.1.negative	rab.win.2.asymptomatic	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	-0.82193652506153	-0.887510552070744	-0.75096981337532	0.1148569605097	4.22182993008649	0.0263493571354102	0.486842106005217	0.479642610616687	0.741873643177851	0.522537416584399	0.766003673346482
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__	-0.928584713974459	-1.07995096063916	-0.701683254813592	0.483236811085098	4.55017159298652	0.0975265840169366	0.459703949654251	0.484236568218204	0.734921631514145	0.504332743402501	0.745946514381544
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	-0.585617138431081	-0.713611205971299	-0.373836641604455	0.531355244113533	4.62403292591176	0.0969097750033657	0.452302634291737	0.486749476485774	0.745696142665527	0.476006146478181	0.74379963818547
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	-0.81764994495882	-0.821141231988377	-0.810567410696043	0.0925717250018456	4.36996081830043	0.015473752620579	0.488907149350822	0.475696350876089	0.74090711563856	0.503612731819451	0.751615502859627
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	7.6702360530136	6.44519210529198	9.47351413822509	5.10739099754185	7.5135825857692	0.589188953568118	0.243221054955841	0.00251924690657535	0.112253942393149	0.00221396096354474	0.104448841085681
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	-0.808228693687996	-0.867180132750908	-0.705583511200963	0.134303449558666	4.39237509968905	0.0242566631273551	0.485620378788374	0.536017588943136	0.772082021218694	0.508820224081571	0.770134983478316
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__;g__	-0.939912232683897	-1.0374710440771	-0.791852929838996	0.0137620480682523	4.40425780120281	0.00163765130609897	0.498767461038947	0.536706702796948	0.791214701272029	0.535212410819453	0.788132919441956
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	6.81021122135503	7.2348784795458	5.80104995749481	-0.697437979470953	6.04226360868589	-0.0896291928957494	0.461348686401912	0.551397534092482	0.825083208832424	0.766776054836854	0.931635151113908
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	4.31982021496637	5.13749831024981	1.10906420752239	-0.70892304487966	7.29439093126943	-0.117421526207104	0.444901318932868	0.374707291723836	0.703004113731004	0.502524503911733	0.797112025215813
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	-0.578643731061558	-0.67697517614363	-0.398999328649984	0.245576354908849	5.02581395939477	0.045594323765737	0.475760067102486	0.549313935364533	0.79391722466488	0.532525803732781	0.788556577215741
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	-0.270615497774001	-0.784628751567615	0.522785609629791	1.73876068602557	6.3988369614587	0.270670546017135	0.376335258027619	0.220351971461232	0.525206176802842	0.247669323512784	0.543300736696804
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	-0.646269801769577	-1.00513391960606	-0.120411945687057	1.08792196431538	4.93260602945146	0.213466706959832	0.39884869015442	0.335906663592762	0.607456046655731	0.35091641321137	0.631642743479951
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	-0.740179808355247	-0.737796465477661	-0.741083895529878	-0.195232417002773	4.48112827141025	-0.0365600057023777	0.478618422259851	0.528104879205366	0.775611767355957	0.523899096742688	0.778387992828973
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	4.30387711656361	4.18580978933769	4.6088930119132	1.75738917903414	7.91491334201057	0.203563101928939	0.405094500198421	0.267367506460992	0.617294583506628	0.271673193708339	0.642981682461691
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	-0.58215759048365	-0.748758907143857	-0.354281416605033	0.565733734943649	4.83830281269628	0.109419987899575	0.445357439430438	0.453866803142647	0.727815019734417	0.530755365479725	0.779491640189538
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	-0.773707502460061	-0.874044915591792	-0.646570583323438	0.323769456086882	4.33192897466926	0.0706752898112735	0.462993423149717	0.510974216505141	0.776357497054266	0.525857049525443	0.772574661013273
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Desemzia	-0.952628659120411	-1.21060868042563	-0.553384171429835	0.66119200725077	4.3127235216193	0.13387677435481	0.4289235866617	0.365798809682228	0.650817115078778	0.385153086815548	0.661504414437672
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	9.06327558454773	9.28490400664524	6.66207128756024	-2.09601781398292	7.30781732700625	-0.357877488816522	0.32894737933893	0.0229806543039252	0.219907290385441	0.0465862470364478	0.29867677820076
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	-0.159735523388694	0.150547569693704	-0.531079723992492	-0.755168895321585	7.2421103179633	-0.101103826455681	0.442892361513637	0.564166653376	0.817538806693888	0.517247265571063	0.772827926393908
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	-0.766741656227987	-0.709007269620223	-0.857453844665684	-0.262608315371351	4.4537156491162	-0.0561307046821	0.470394738516453	0.525099078127252	0.779741009991012	0.52867148258269	0.776374503798322
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	9.81638265888935	9.71362770226881	9.92518666910954	-0.147196701668662	2.79454259705089	-0.0347394273098135	0.478618422259851	0.556687652275515	0.840431020933819	0.835437309936681	0.952381634636341
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	-0.942190671477054	-1.08900067595138	-0.760041262860865	0.179699169402869	4.62967360808546	0.0366161112637785	0.481085527383289	0.544655671374017	0.789099105961921	0.534709584894032	0.778443290217717
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	-0.47954898490606	-0.607151166267501	-0.325511142495522	0.256036870008598	5.28235769188676	0.0464751762980842	0.481511915585615	0.595116842614837	0.824953095458272	0.528888328168101	0.789453105897488
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	-0.861714257933814	-0.905476545841415	-0.787340882886564	-0.0555824497327322	4.6424402337436	-0.00712747316713074	0.497124075757546	0.545967229424277	0.790187383997451	0.556161237127659	0.800754232886809
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	9.8486906553441	9.63477092499536	10.1696711414601	0.660387866500235	2.61411486392248	0.188471558419027	0.350328956633727	0.369800114467731	0.723934995056141	0.0973741446049711	0.42596411257545
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	-0.43533679156423	-0.883426990164656	0.286784810430401	1.46389739361777	6.45644581212006	0.199578894157096	0.390304032778298	0.179117125661406	0.469324204701151	0.28476447076219	0.567203406815344
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	12.3161167863457	12.496578300408	12.0131393441481	-1.36864703509633	3.29347679593934	-0.33687644362928	0.323190800862305	0.0533463412094696	0.326683520696995	0.0481636611412408	0.304313239572957
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	-0.810188793249196	-0.874427043216625	-0.715287024067726	0.237044017624892	4.11839637746118	0.0456694961441876	0.468364833340103	0.471325889644351	0.735928412163148	0.480016272943599	0.747296480299326
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	7.68609156213113	8.74527778739167	2.66884465494273	-5.08601775360874	6.53406158147759	-0.67155025063425	0.222678740695639	0.00451729490258031	0.132257480716083	0.00235794814068026	0.105624557381108
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	-0.19109762778605	-0.145319839264772	-0.255251784559585	-0.150708493805544	6.83221295231538	-0.0166162857941378	0.48848684275446	0.635860117354973	0.853802859059213	0.635002152763565	0.849922705233443
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	-0.178468029141127	-0.0911537981139805	-0.283677599301368	-0.312186446598111	7.07299687402471	-0.042229094990342	0.475760067102486	0.613830925020067	0.843727434132496	0.583728488783637	0.822717040661045
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium	-0.559891399082298	-0.805086062326128	-0.263776836039044	0.604363213704492	4.83539847189644	0.11116095172003	0.443256582187008	0.488079997823189	0.74420765425858	0.509297124938979	0.754637429979976
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	8.07164798803717	8.57987861708899	3.82024306127588	-4.27089951220892	6.52139589652553	-0.621379692282483	0.265625016928398	0.00721507481144726	0.154910341811425	0.00929218985127221	0.159103379695684
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	-0.703425539234958	-0.818655818421126	-0.513806418014143	0.334715627610873	4.41329060766698	0.0654098199037471	0.472039475264938	0.496292670843433	0.752118727288421	0.508845950455878	0.762039044820343
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	-0.266036560599941	0.0336024137716233	-0.650945611032521	-0.989895113655887	5.99193481604312	-0.159372011696612	0.421528352924396	0.303725027596641	0.6181836804409	0.413522516933285	0.706884957399414
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	0.739760007554422	1.35346153654336	0.157365098444632	-1.44293328796726	7.62775856229206	-0.191102926002661	0.402960531998747	0.317317236678464	0.6372972651679	0.363588059178169	0.66833280985215
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	1.03164037190414	5.59668901223391	-0.0959151016802995	-3.95091063380719	7.25806009845952	-0.463179354677208	0.332236852759389	0.0707296109899783	0.330462266869013	0.0914724242459006	0.371701142272218
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	-0.8891720808593	-1.08607893739955	-0.679020491048925	0.279186991202227	4.61438253722937	0.0459361938745643	0.476581759742872	0.51089689320214	0.774338214506625	0.505071032813921	0.757320427449557
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum	-0.319862764723339	-0.28064219895134	-0.369637176521107	-0.200466180590286	5.3371523702281	-0.0284072299200754	0.485197369256024	0.54280182011419	0.801871607029099	0.559377455418697	0.813156171598805
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	3.52025140083186	5.21907662209741	0.720488311924104	-3.35043874190462	6.72717010626579	-0.443414518746032	0.329769747693696	0.0703555671373142	0.345576030203611	0.0663242666214669	0.344879466837237
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	6.7412343753256	7.96311307051594	1.73665706955368	-5.21426354866447	5.54670124657619	-0.857318917722371	0.151191492628072	0.000277017446519026	0.0427240670653353	4.87514437502079e-05	0.0138967554940823
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	-0.72480533789745	-0.823168673059266	-0.575745082852663	0.254225654484442	4.79202787315025	0.0455946875819815	0.47740345238328	0.519334198614894	0.774913378426665	0.504720197576549	0.773546633515219
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	-0.860765619051548	-0.952325939682757	-0.699329476352325	0.113209366174861	4.53895699807699	0.0202674662037045	0.486019737630614	0.526265371674193	0.769899157082724	0.53701470336366	0.783603304074922
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.293304221509399	0.0827120435353894	0.489753670648853	0.432611286051937	6.59414300715718	0.0677488482485957	0.467543140699974	0.606967540614526	0.838724119329349	0.599806123332068	0.836431138564204
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	-0.383535267340731	-0.296586758135359	-0.502232224607228	-0.345084941203084	4.9990332802147	-0.0522812303125137	0.469572370142251	0.469145391078171	0.740426022485721	0.480924114111966	0.751933969887668
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	1.41418713776549	2.18743340537749	0.76512201768331	-1.51746741098258	6.80808612581602	-0.216668515817181	0.405094500198421	0.333449449834583	0.661027197991369	0.29574755332142	0.63997418995951
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	0.552015419109888	2.57770792642437	-0.542475963906371	-3.94522453468592	7.07940621206337	-0.481658933295909	0.307313077646164	0.0473809688966583	0.262307141537264	0.0682075266073459	0.312402172520234
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	-0.855646012903239	-0.954661382000946	-0.713086154909165	0.217731512035214	4.25014711933577	0.0344506742404653	0.482333608226136	0.513111444402073	0.766676119219526	0.523136924005473	0.780320399218346
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	-0.843267150062841	-0.959923065069744	-0.667342623242234	0.293309663935507	4.45906441130185	0.0600096667201967	0.469572370142251	0.479981560735726	0.743770782488278	0.496921511906258	0.754542329040171
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	-0.21838586403316	-0.397004017805854	0.0128443034248598	0.858922709456278	7.07003625529711	0.108899178639883	0.432565793344514	0.508643468102588	0.776870668957067	0.536309523434003	0.789854417455688
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	4.49580721163536	5.21557903477315	2.28153212263169	-1.14758448590936	7.16281949932818	-0.170221310912331	0.421875004513111	0.471177328408397	0.775673364215218	0.376553514755185	0.730223593581371
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	5.93090492201606	7.51365045125714	0.705791429945551	-5.41078503096386	7.46455507457694	-0.61891411598022	0.253289492062694	0.0123531660941596	0.174577765837048	0.00791297601389708	0.145337796740518
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	2.73965392003512	5.94709807659999	0.715287319882453	-2.75427402800944	8.11653214698024	-0.351744645532988	0.362664482055671	0.16068579790912	0.498930645420955	0.161856821656222	0.502244288294819
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	12.2117876956685	12.6101773323084	10.5751545251388	-2.02475773744212	6.50230322671703	-0.330420295725722	0.281018914176927	0.022280958361014	0.220768260566717	0.0104226187948241	0.165450763816106
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__	-0.715036307936599	-0.70226191757618	-0.723885674374696	-0.196796030004446	4.76237733701357	-0.0357013747777524	0.478618422259851	0.50340835322637	0.765198819275075	0.533643366832189	0.79168555368184
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	4.60845401164933	5.68438668071787	1.12710592841427	-3.30829917201702	5.74216258523934	-0.531451416693075	0.268092121915161	0.0179663758141844	0.195697448424886	0.0119756837140128	0.166049402583863
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax	-0.84310359014818	-1.11300482654133	-0.513651712809178	0.508055122347361	4.82412540573334	0.0915073835837052	0.449465902626132	0.53241922762189	0.788136056323668	0.452621858149204	0.727681523193007
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	1.84707838148817	4.91277105876326	0.18728629676265	-3.80614872831986	6.79366700754788	-0.508487336283302	0.29087922543575	0.0445544076335056	0.268247447455358	0.0324960552968107	0.2345243581925
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__	-0.975710807181143	-1.14869362699684	-0.70941713785038	0.301740928074695	4.65922078744256	0.0512435134840872	0.470829911260662	0.52678272473949	0.785352879995333	0.516096592810577	0.773050872845969
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68	-0.408319463128532	-0.608072987598578	-0.11738734664617	0.538187260022137	5.23052960411249	0.0994441741781925	0.4547697394122	0.53305514140798	0.789638528795343	0.507946892811839	0.772572402260506
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus	0.499249478304606	-0.373202698566462	3.29447396856682	3.73194308229134	8.02802495164916	0.460055276070914	0.304026307193788	0.0523652943201948	0.282246968055927	0.0619191080824256	0.288447116049207
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia	0.274280007238977	-0.352864192111175	1.56155555984909	2.98329163605687	7.63779506278663	0.400363626566491	0.326480274276059	0.0580979911307645	0.295233956795474	0.0890026547943802	0.35644545500802
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Helcococcus	-0.848767026566414	-1.11420051657263	-0.443811240160491	0.817732195915024	5.0906953974336	0.13044515977992	0.421528352924396	0.323209834917158	0.611652273182173	0.392486408473	0.666814000533952
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas	1.4787870761833	3.03113217431294	0.494012397087871	-2.56222445248019	6.9291472546376	-0.356687153267691	0.36184211369301	0.156450316201832	0.48647975978962	0.163335119083129	0.497545796556685
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus	0.631008345883176	0.00418137871273849	2.35635352614703	2.39270917259773	7.49669161911194	0.320027851223191	0.357436327547914	0.148180926020624	0.458979508875133	0.158545677035288	0.466407548606892
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sporanaerobacter	-0.742317399734189	-0.806831114502451	-0.655920076187916	0.188882191296019	4.8437442408253	0.0336812901945552	0.482333608226136	0.53247512692518	0.787711706276817	0.552980695888533	0.800920434547274
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__WAL_1855D	-0.795685112476148	-1.05278388044705	-0.477022838837671	0.482799963128108	4.30585500664169	0.0972491839798168	0.445357439430438	0.474838843702785	0.736774913002182	0.475497224305022	0.730052723070881
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2	-0.868150580052292	-0.991274460205791	-0.710309030588952	0.34125236285414	4.32626145806623	0.0742752706935509	0.456039443741678	0.515701404973106	0.777049551587051	0.499022132810331	0.770804162748538
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	6.66916763505333	7.23210967273065	2.55951773538495	-3.49455186440973	6.27306428942517	-0.520007098819411	0.268092121915161	0.0183811524820812	0.198772093778779	0.0102878626531992	0.163520312275429
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	11.8074159671978	12.5234191439607	9.15713707909995	-2.68576489269883	7.95729356016596	-0.397567057492817	0.24815121044201	0.0112845803023743	0.177425989707911	0.00482858147294198	0.130086889280711
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__	-0.0089690503810429	0.132229237652807	-0.207675245971791	-0.735323358428543	6.62595284785727	-0.107201161734542	0.453574365823017	0.533310880168414	0.80102497075103	0.551690938995573	0.805624618699828
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	9.30931384188963	9.79541454580258	6.2865386973119	-3.09451218474535	7.05985355885209	-0.418566006382536	0.302382921969447	0.0347645976112825	0.25690077312025	0.0267980550760891	0.238778182244419
k__Bacteria;p__GN02;c__BD1-5;o__;f__;g__	-0.834963557051889	-1.17320966845952	-0.359384167341929	0.936492207380253	4.80712311076344	0.169840113306446	0.410361847324799	0.323308153014271	0.608203578001557	0.356828179204034	0.632448029499709
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3;o__;f__;g__	-0.922986422381488	-0.966144910943703	-0.851057148936292	0.181225389395436	4.25822762240754	0.0377171078179011	0.478225145023708	0.50336669160354	0.769902232414659	0.506563394833073	0.773179362288978
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101;f__;g__	-0.885167176766133	-0.959740866580878	-0.783879354930043	0.205294776130081	4.27603066519152	0.0414868121759497	0.478225145023708	0.458126255355539	0.723406457544724	0.463660792158438	0.739651462382891
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	-0.600820913935422	-0.729435090798523	-0.35735067439963	0.313426960378882	5.13141661891999	0.0614953385615571	0.471217106890682	0.589221846867547	0.821607691302458	0.567840790400993	0.805818165260029
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter	-0.812607068262032	-0.803784748286876	-0.817458727463835	0.0512873169177634	4.37305758071251	0.0100354391141983	0.494243421377101	0.527384910789209	0.778715204007822	0.536931539804823	0.786492105424823
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Mycoplana	-0.907111280932338	-1.19872240485858	-0.543516555779477	0.671528296078428	4.34880197705062	0.138432904611174	0.430566971937443	0.397154370448958	0.671573106015423	0.396806946702682	0.679900513309611
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__	-0.746728738210413	-0.895698235373104	-0.560689462202248	0.402142760732435	4.473523173906	0.0773966316377455	0.459703949654251	0.513280552261863	0.760975546147384	0.518861094266397	0.770693682794674
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Chelatococcus	-0.776141881189172	-0.779022454638684	-0.771899111483152	-0.0894808198333736	4.33517045943343	-0.0227475422740108	0.491372227272767	0.506711614786433	0.772874740931072	0.525784916312278	0.778968488732231
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__	-0.804339290795488	-0.922838906215608	-0.690530426616667	0.162208289788915	4.26422502418333	0.0328503807810074	0.481907895757804	0.511630686460454	0.758467286233245	0.511003411806639	0.758832795537053
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Afipia	-0.719687923309143	-0.734013729110595	-0.699989294630573	0.0408175130312856	4.6955136017784	0.00812499406335646	0.494658997835467	0.507939175004348	0.769615535058098	0.522719072675089	0.774701094280538
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__	-0.71969001717817	-0.73812306782399	-0.675208371901034	0.010779867365585	4.37125758870752	0.00228513133381208	0.499589153679649	0.481946132916291	0.75360209510293	0.518271860740876	0.778087303806304
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	-0.931512352347275	-0.971234932545872	-0.878947640379154	-0.0240746462947836	4.35830405071471	-0.00408093248126571	0.497124075757546	0.537361066424715	0.795161997635391	0.554446698423439	0.801838711194894
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__	-0.510807950283418	-0.923672024391591	0.0689846729466357	1.15141898856786	4.89386006355535	0.207459463847085	0.398520959118523	0.338505173652827	0.623693566445915	0.329446161648861	0.618653986167678
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	-0.478909843449142	-0.625913622072602	-0.287473093808497	0.555039107973904	4.70256443017078	0.11149874317695	0.44243421381416	0.46729074584775	0.727239052984957	0.495100699812797	0.756092404226486
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Methylopila	-0.91072189491161	-1.17646076063415	-0.554692215352798	0.476230997088511	4.32358292717947	0.100420787406221	0.450287595265417	0.491175271097216	0.727678347002267	0.476932237819616	0.725729755903357
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Pleomorphomonas	-0.863204306742432	-1.06386401612706	-0.632976725780432	0.243174458025007	4.44406630236924	0.0518772671280827	0.467543140699974	0.43612957746246	0.711166346944006	0.45494537861748	0.718167346932682
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__	-0.805355504884551	-0.916982111679039	-0.668394269427736	0.246834970815451	4.66453966361405	0.0422863459563189	0.470394738516453	0.520316990611613	0.774036699888962	0.515025088358423	0.774263916594477
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__	-0.852804013163514	-0.975858329887119	-0.680293632595909	0.258518654719076	4.37946557249219	0.0559360916176037	0.472039475264938	0.477008903524221	0.745541978185961	0.477179841175237	0.736465684012405
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium	-0.655851076811105	-0.940804393850394	-0.112267772788408	0.993321456600663	4.96865997302373	0.182137311419919	0.407894742215255	0.430758626353664	0.69769947678909	0.387427916688121	0.674290408710079
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__	-0.887163774615186	-0.927596132887667	-0.823436754106263	0.0494068078717884	4.19596477854028	0.0122760613318566	0.493837305194783	0.485684697298148	0.762899963211505	0.503932285252476	0.776791053016318
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Xanthobacter	-0.887121761856596	-0.991151099255385	-0.74716018374235	0.232398300110441	4.18162590498049	0.0401103050923768	0.47740345238328	0.477947440285603	0.722990576020943	0.505180323462044	0.746911049841194
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus	-0.846910619240409	-1.06543902449192	-0.630180064385517	0.579539122965908	4.73715748613553	0.097395796905274	0.448644209986894	0.45989132677533	0.728704292939164	0.452772115731752	0.727879347076147
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	-0.331343181732743	-0.720126029437134	0.315673950756517	1.28482880802349	5.43656665302923	0.20816489090309	0.403451114927839	0.293944843242266	0.5885614436048	0.299521476954088	0.595760535833023
