featureid	rab.all	rab.win.2.asymptomatic	rab.win.3.mild	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium	-0.532573579751066	-0.498056943219773	-0.590959646796515	0.16946436085629	4.35039346470912	0.0293817541152516	0.485351563665153	0.538778506952838	0.753133625700102	0.558829976538136	0.770027016450908
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	-0.655661827797054	-0.553504625459066	-0.798426450211464	-0.102008959054993	4.39226680216511	-0.0235076704494354	0.490234375776398	0.535204713501505	0.752349206359723	0.550599556331983	0.757644547488154
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	-0.817805694509511	-0.54125119726327	-1.17362312472925	-0.669091360191653	4.5453215680001	-0.127785342818057	0.435546880208826	0.458268481025163	0.695046659068258	0.497850729536782	0.712306909728078
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__;g__	-0.822417395001164	-0.353712138200597	-1.34294962024021	-1.04466211932307	4.39307614579847	-0.193101343946393	0.394531258772216	0.367183670275429	0.598019630232284	0.361423174266695	0.5861720988045
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	-0.678057293145981	-0.525521887448457	-0.816000152030089	-0.187396905079996	4.45962690901887	-0.0361719455366187	0.47949218913256	0.496498001704366	0.719958892610398	0.535976834212825	0.748696384230635
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__;g__	-0.545440329519911	-0.387618638357699	-0.728769029778224	-0.267943566429649	4.39103032847801	-0.0511535217381386	0.472656252179604	0.490889811090401	0.730005288162118	0.530208573747023	0.750621061003366
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	5.33850447863897	2.47481382329435	6.01902224890583	1.91419293840492	7.60552397842696	0.231643873728935	0.398048788925148	0.265781257118638	0.555367452795302	0.324187874119078	0.648160899863942
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae;g__Chroococcidiopsis	-0.72005620215935	-0.401756643322612	-1.08998384363718	-0.521559334321487	4.38142766544637	-0.109833235014012	0.442926833854975	0.488075869364264	0.699258422624573	0.478464225094383	0.699921114775359
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	-0.533199144864088	-0.554718668913427	-0.51567053400225	0.418116758025825	5.23970356660139	0.0672557204874291	0.46829268545194	0.507547416482398	0.729718367974514	0.59361866119449	0.788409834594919
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__	-0.638305627573744	-0.360195912188821	-0.980181440058187	-0.570779259538631	4.2494881907796	-0.119373342906944	0.43902439515337	0.479502160819598	0.706061916466221	0.481191688734787	0.701113724550747
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	-0.683659833583739	-0.4275895370415	-0.990475984773568	-0.615833402434716	4.58486592378616	-0.12672995620523	0.433170737104489	0.491761766607158	0.71621885151522	0.497803373562578	0.721404221740486
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	0.281925496795749	0.0753192768390534	0.637558872950372	0.617986922271353	6.30281318542839	0.0837478686692242	0.461914065544462	0.650059795671675	0.840134191698649	0.626236849689051	0.820396452410875
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	-0.267963415253712	-0.309801303543438	-0.212189635524346	0.664342860910816	5.60101154271805	0.108406320961343	0.451171878917873	0.461288952652803	0.692585611398627	0.498092647282504	0.722987634902226
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	1.04707712173957	-0.0952083055016484	3.73139401476812	3.93963209639994	5.46502252604014	0.643537312693129	0.255859400476646	0.0368909544844892	0.156151785245999	0.0195639998823132	0.118966729869118
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	-0.498832330789277	-0.448102093324328	-0.56830765545056	0.224303750901172	5.35054382736769	0.031662291442587	0.485351563665153	0.536432687709668	0.747080471665881	0.583802600335531	0.789399307825446
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix	0.553774353191249	0.00955019583888905	1.4313975592109	1.94163539132416	6.37251767024985	0.271051300147633	0.381835947446345	0.238796830224476	0.49150577218841	0.303197010319602	0.547944487836179
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__	-0.700536148297692	-0.424646201810424	-1.05597203494579	-0.450923945055981	4.60182422002052	-0.0875592667796106	0.457560979000355	0.485255576098269	0.703398390439242	0.491572704461983	0.705892574813702
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	-0.664156602776558	-0.499376816751909	-0.876273355333122	-0.0950362405033207	5.36739037672261	-0.0153485428863262	0.490234375776398	0.56532290596676	0.786872249766249	0.553698557597295	0.77121210456106
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	-0.689641631797857	-0.461651877841645	-1.04878367729714	-0.505638735329928	4.62265416039823	-0.0849093952427465	0.458536588677415	0.51312057742313	0.73747331227548	0.501968511835041	0.719467512428055
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	3.2055639833863	7.99707116138017	0.309391457281032	-5.03702954463604	8.265240657585	-0.604542251536323	0.256585391157965	0.0276128836382829	0.14643371841874	0.0216823888360472	0.136071238025289
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Bacillus	-0.782099187042906	-0.490338295506133	-1.18577739297997	-0.499928481851201	4.44525122807208	-0.094227491263938	0.454101566178678	0.52095626137138	0.741544128630926	0.495422708305647	0.716135190246814
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus	-0.535350765293105	-0.653958584845199	-0.323986917698353	0.512730893748273	4.62532112848732	0.0958996511745411	0.449218754077792	0.490294868900567	0.707071165538275	0.527971817712629	0.742035375838996
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	-0.665601816027637	-0.427609890111205	-0.948920302783607	-0.382677779162703	4.82766378621742	-0.0696323417393706	0.459512198354553	0.544355883781924	0.763988800131463	0.530900035743698	0.748881454455141
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	-0.781591749828493	-0.481446446452434	-1.1086571764482	-0.376214600900934	4.51674659391605	-0.0702645815524025	0.458984378281711	0.489757690897271	0.715254690268662	0.501408913941708	0.724727958438512
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__	-0.629262770457805	-0.377527030361763	-0.929115726702399	-0.387308793928787	5.00982485006646	-0.0657400583291558	0.468750002493265	0.539543941443314	0.752855154246244	0.508292855585256	0.732266244220837
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	-0.0711883379770875	-0.00789591428465641	-0.159974121508162	0.109740535346466	5.76801357421315	0.0164042477705391	0.490234375776398	0.608778522680954	0.810009975802734	0.640514737348421	0.829697377884491
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	-0.17209942699755	-0.5196065569708	0.39937967797078	0.93082612598443	4.38869627984796	0.182935782016777	0.410156257378367	0.451030299594991	0.66164068791939	0.389615161122463	0.618652458364808
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	-0.538112767168682	-0.581528137587632	-0.429418239665521	0.408808873428031	4.77182915653731	0.0859440859552317	0.462890627965522	0.510403586119219	0.726556775880457	0.534105438020504	0.750080926725898
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	11.7928058834195	9.77936691381485	12.3242234569267	2.36674797854683	4.9910878979333	0.413772254144066	0.317382829247102	0.0388553128044166	0.219476942160656	0.0626042948747293	0.28459198708785
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__	-0.567975926054624	-0.45045525846901	-0.709077889064179	0.0442756273151081	4.61503581825374	0.0100673375967315	0.495117187888088	0.563542837416556	0.777090447089782	0.58659471540752	0.783146065116126
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Planifilum	-0.802974211561549	-0.533013044856871	-1.12354153310161	-0.353055483280424	4.51558527984992	-0.0750451171343918	0.466796877650434	0.479670211877221	0.705631735578252	0.498181035001548	0.712142154520125
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	-0.571038654469605	-0.498312150540654	-0.678672105873787	-0.0144891253250368	4.55982238625191	-0.00492018618167945	0.498046875155223	0.561905675170446	0.77464220011478	0.55989140147468	0.772442212492431
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae];g__Thermicanus	-0.644502652015792	-0.500527735007225	-0.803961973983641	-0.193894740375185	4.4933391225328	-0.0332270769366831	0.484878049981027	0.480249249146587	0.709600086564733	0.514808605594563	0.732996124625259
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	3.60445315791584	6.06710493349344	2.34623071904291	-3.7268830263721	6.51388981769057	-0.500137803028326	0.296875019333738	0.0507055511414972	0.22526843826651	0.0427441814706819	0.216848821996835
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	0.295266498890678	1.38110498775992	-0.633893207721474	-2.84763263179582	6.85262860373989	-0.422084807999079	0.314453142100909	0.088574171318593	0.292112873215713	0.120495655021715	0.337432376694973
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	-0.41525216758837	-0.14357463459794	-0.782275926855522	-0.75290309300401	5.28826953516434	-0.107956975661593	0.436523442627299	0.559715728396123	0.772586586973235	0.515638719313364	0.729300089759734
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	0.130577834310156	0.722150558101199	-0.450703243852322	-1.43463767680903	6.76413367072435	-0.194355421350925	0.396484383595081	0.362223676041618	0.620623971529429	0.375897495951715	0.630474709780466
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	-0.408783046692484	0.08420661910462	-0.982367748136436	-0.953666797890201	5.57240096610449	-0.146907578056907	0.424390250039991	0.454639999623956	0.702130621429417	0.417532566960778	0.648039326748791
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	-0.432888281951877	-0.59928022511907	-0.242862874925937	1.02762970511122	5.22712761945506	0.15921757274838	0.422851568780734	0.444042750316369	0.67445540327545	0.485638764107097	0.70547249073341
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	6.30575728799061	4.82089265236313	8.10621300808223	2.1986027114836	9.6183270133856	0.220312501939868	0.409756104959955	0.465857529411414	0.741559894136218	0.439956569036756	0.735395169762793
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.632191298100646	-0.0686955281467228	2.14892830609476	2.11680849440757	5.46331958962196	0.334984878284549	0.354492200133882	0.252129409485444	0.511608446503691	0.194048212738735	0.441001465815115
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	-0.526756846818653	-0.31697342623763	-0.80828667947374	-0.281862416887752	5.01253534131762	-0.0497122900754499	0.476562501866746	0.545047965001892	0.771817004044753	0.540656447155929	0.758028874247618
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Desemzia	-0.715995967718802	-0.212549371272866	-1.3966344629825	-1.0290598078899	4.44096441711013	-0.211191919584386	0.380859385038403	0.349377379151744	0.597605670244602	0.336421382544299	0.56597368843815
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	2.80857117050059	6.96938557988147	1.38984428574648	-4.50831121764286	7.63155314927397	-0.559131488581606	0.278320334427802	0.0386918164919214	0.19252404314467	0.0384393153450382	0.201655891931629
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Trichococcus	-0.69408768732313	-0.390766080734718	-1.0943181940636	-0.519798659051526	4.57205920197338	-0.095799984969685	0.444335941979297	0.555606294099773	0.75412181313501	0.487451575037723	0.698541262946926
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	-0.585599876034196	-0.0787076012860606	-1.12413855867397	-1.14975226033469	5.6082383901368	-0.170181696623221	0.40234375806882	0.329959017097515	0.569691793895383	0.381548836533519	0.596777206847295
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	-0.817839997356399	-0.472148339702718	-1.15773503305014	-0.421874201150844	4.45568586249306	-0.0819305765356394	0.45507812859912	0.471170545903413	0.691325460026418	0.452486116598174	0.676118190328214
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	8.55190932592491	10.225909407705	6.67817900727032	-3.55760420816761	4.91425228638605	-0.62853171665067	0.175609800529653	0.0173253796170275	0.118695535516117	0.000859816778628601	0.0171260150744052
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	-0.795859021440327	-0.488516315527786	-1.14863493504903	-0.514658958593499	4.91399176667504	-0.0865487866100439	0.443902443530651	0.544466991353742	0.762271092326598	0.463783296126094	0.695357408852481
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	-0.603090918782812	-0.470691949882692	-0.746118406997414	-0.0849015962157402	4.44812372636542	-0.0188921251047808	0.493658537088438	0.514660052402918	0.741307171618919	0.545921648872082	0.761639630495267
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0348367497257431	-0.0854162778595544	0.263931171371839	0.443290646150725	5.72083550032176	0.0701758625953586	0.470243904807603	0.569187966596062	0.779447499601763	0.5962512820152	0.789380469515956
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	-0.93007740055625	-0.650387004267253	-1.28094564665823	-0.302747632003591	4.7071459665016	-0.060903786614727	0.46829268545194	0.483752926312558	0.716259833181598	0.471197667129895	0.704281699864702
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	9.12326786089839	10.4307059196458	4.06071548282073	-6.27989267315836	6.15585362248394	-0.883835450640808	0.171875045802477	0.00103423463524341	0.0185284641533629	0.000759423072847124	0.0156545992695518
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.196354100682312	0.400558880354058	-0.0488842822912421	-0.580800971388713	7.01714470590666	-0.0769204687618203	0.457031253440255	0.51068061475442	0.7539629350299	0.602755795955801	0.80726919917104
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	9.79988651791272	12.3081077061608	8.75843452075244	-2.83342127922354	3.75750716212036	-0.710441592918623	0.217561008510358	0.0232193396408911	0.141966128624995	0.0034954686907144	0.0479058193902265
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	2.96848971056333	2.90257369362852	3.19717888547591	-0.691099914763684	7.56822641308693	-0.0889517754287034	0.458984378281711	0.600574074884511	0.821143480914917	0.642628447183171	0.846162299914463
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	-0.893601646026438	-0.638019371346852	-1.15161355861206	-0.556756456768847	4.41460652524224	-0.108205440589676	0.43261719295416	0.497265267880217	0.703706307694342	0.489509192846374	0.698379667172425
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	-0.548679620016202	-0.365353251935993	-0.824438364203559	-0.253666559285199	5.00752692599921	-0.0404135061895499	0.480000001588899	0.591636793552218	0.786424592565981	0.59694494824149	0.793857645402547
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	-0.663278767829492	-0.0192230139443978	-1.42470077122773	-1.52832320972878	5.14039746475228	-0.277289558578854	0.354146354108195	0.215311498124962	0.437054585912401	0.262373285659654	0.476154193038155
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	-0.449542910236492	-0.0973359929597297	-0.941382114115386	-0.904292590510485	6.5101718699637	-0.122775897324292	0.426757818448403	0.507627936840729	0.736919951048944	0.456799720842405	0.683931464160628
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium	-0.796072035951421	-0.15983397495647	-1.42841802348266	-1.54154986313645	4.83047644756335	-0.285706935528478	0.36000001204915	0.266997520587087	0.488958389065709	0.27318328303196	0.493660310041675
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	3.80593417233674	4.11021011787843	3.68760051788358	-0.632486827923689	7.08457721766552	-0.079667860592565	0.458536588677415	0.676857249779737	0.862455170674382	0.677028693988136	0.86109876092355
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	-0.838701494435056	-0.585056532390173	-1.06260759538706	-0.382477234711097	4.63991533151172	-0.0677281208065757	0.467317075774195	0.465751935360438	0.690849322149156	0.483347322894653	0.695040783438279
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.399039485205671	-0.374928140551495	2.24864830199007	2.50936760146081	5.53751541627822	0.420222656273787	0.304687518316985	0.14570078704356	0.341162266558932	0.106223578251443	0.304703360888162
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	-0.832514842402778	-0.398288895724439	-1.44179202349503	-1.26205989935699	4.77865854982485	-0.243233343281726	0.384765634671724	0.325600944843162	0.54050223755443	0.294119296960696	0.518098358871166
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	-0.0143565321990007	0.414488384422078	-0.582326331600889	-1.2242757605634	6.25484512180093	-0.188946080642119	0.413085944622522	0.376870999520075	0.643318891458627	0.428437170160484	0.6768346236685
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.0522125128121953	0.118714681942965	-0.0405984901510124	-0.40483414385838	5.94588812857057	-0.0642803992588239	0.464843752807848	0.610227068348478	0.814815071842934	0.593763725128583	0.805614730390541
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	-0.69407996674442	-0.531403348644872	-0.911554721913417	-0.333924634401546	4.40424486434852	-0.0690619091322545	0.464843752807848	0.545732013679543	0.757656457574292	0.533688919932484	0.757220425417537
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum	-0.763505007976928	-0.0729174153686536	-1.45953614619152	-1.54059396702278	4.81668375088265	-0.279608302900998	0.358048792734129	0.27201542659518	0.497671959766236	0.259471008187994	0.481604675409072
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	-0.495373375228855	-0.538388633855176	-0.441141865216796	0.32606564654331	4.73219468682975	0.0607959947560368	0.469268295129743	0.488640301419469	0.711677913399192	0.532032274796644	0.741131131002901
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	-0.0209843517218715	0.985671935251124	-0.93194926381949	-2.53440910204404	6.39222869370388	-0.367472238236833	0.335937514611693	0.0767130331507807	0.259037353685822	0.147883611931805	0.354946166658623
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.793085024000138	1.90618936018253	-0.296691923443033	-3.05870746350526	6.54178317264466	-0.435592442189314	0.310243920022622	0.0799031990036172	0.274718616339051	0.0986370485198085	0.316083188867913
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	-0.348442848225694	-0.531789361665998	0.00479886591511836	1.03654035609539	5.37086391527564	0.170529367732377	0.422439030693896	0.409137630138071	0.644392281487072	0.450555710129022	0.678304397392866
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	-0.802607613840202	-0.306141080849054	-1.40291272176368	-1.10849781051085	4.69407614568039	-0.209704087277512	0.383789072263009	0.315820982656832	0.55548999957135	0.328416147721317	0.55773642425294
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	-0.621994377148399	-0.466148156938306	-0.892486100366504	-0.361230864101814	4.53661320585741	-0.0649835348062492	0.467317075774195	0.532384527522303	0.755248617238099	0.537237360524653	0.756623869760594
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	-0.547693018380366	-0.490569716798502	-0.640135708130957	-0.037985414552983	4.70222101663465	-0.00922297821402643	0.493164063043373	0.540298414052006	0.7522165650241	0.528475258076869	0.748480086368219
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	-0.00640436009723189	0.78326254668843	-0.848930370927732	-1.68787871459037	5.92413043379031	-0.263685899083536	0.370117198569075	0.271161830322746	0.515425994556975	0.273609367378061	0.517176464204794
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	-0.233330785062337	-0.291935193207738	-0.159391102472137	-0.0531295926499862	4.35168448319682	-0.00991937332052745	0.495117187888088	0.49618714162815	0.724711228041822	0.52980102194507	0.752238224979742
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	0.17878530860888	1.14397488172633	-0.74755842003931	-2.23204868760644	5.48008164613436	-0.381505947826765	0.335937514611693	0.155459481789359	0.394153242012953	0.159030227910454	0.392636823239552
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	-0.401498717644905	-0.247618612106587	-0.561905808915379	-0.196670208386021	5.38736138320844	-0.0293812862026967	0.485853659659542	0.613051611525684	0.807705529866068	0.567006038777169	0.773361632697105
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Tepidibacter	-0.678549950211721	-0.352027060614459	-1.10731580647772	-0.428441590066018	4.26440792543596	-0.078913488037548	0.453125003758321	0.468986439860461	0.693995334574283	0.472830834842104	0.695523001966358
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	-0.162170733173168	-0.462856691087586	0.362641523930296	1.26176720480802	5.43851259174506	0.21069599002281	0.393554696361118	0.29593947453179	0.534413821141836	0.387443939782493	0.612000775062964
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	-0.539581470468345	-0.5833630923148	-0.49270252502583	0.353471460476815	5.3272312536572	0.0618739849940812	0.476562501866746	0.468679381062575	0.689172327434215	0.49966676092863	0.727946888628118
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	-0.684595708175104	-0.370344186121056	-1.0130292227511	-0.542836555260388	4.37458969918355	-0.100178701667661	0.450731711263243	0.476493251049306	0.706837952335856	0.464123099440262	0.696899765225481
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	-0.390451802064046	-0.526555126739991	-0.192919693311998	0.72152693859667	4.97421074106423	0.13820472738954	0.441951224179407	0.424490115328154	0.653716592822284	0.486240810999907	0.704894948157382
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	-0.452610136605407	0.235633064384625	-1.17316459977426	-1.87418095305198	5.88044345176791	-0.298898631576939	0.351562512936942	0.124661245646911	0.34193760034526	0.234890441097651	0.464828181411798
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	2.50815795333952	2.52022884587987	2.48978687273397	0.793352742803784	8.04029533369723	0.0833547543809023	0.472195124163484	0.684752360969051	0.859172121132498	0.712781843482908	0.873661560628388
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	-0.724499548974103	-0.475623665221765	-1.01461260166381	-0.444565320943964	4.60080226234462	-0.0759573700322516	0.463867190386652	0.538939443745571	0.758862946408117	0.518794770803501	0.735897219336709
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	0.163028336743177	1.05553280938514	-0.61715357145048	-1.96536299935142	6.87746332733478	-0.260073185271654	0.351562512936942	0.217421940663102	0.474098111594225	0.262265104606233	0.514878179698039
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Pelosinus	-0.801961340156049	-0.480688434774148	-1.2300542007914	-0.567358109197292	4.63104269221223	-0.110089404922471	0.440975614503948	0.503887734869522	0.727203304640986	0.48745869839591	0.705697617299204
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Schwartzia	-0.781783916324621	-0.556511660514133	-1.03967507055782	-0.417845359453051	4.53922182714688	-0.0802160714378147	0.455609759646472	0.498962812158944	0.722361085857653	0.497303469405542	0.717990860347403
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	0.52071699426617	0.992848846996584	-0.0767116603317426	-1.62760034240073	6.88932385405275	-0.237401613076085	0.403902446938998	0.272202024901199	0.548223471241987	0.356360681289601	0.619923056105198
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	6.63366460015539	10.8587050801491	4.49141863481064	-4.89475389858046	8.105362307488	-0.542858462000579	0.272460960306255	0.0529835560173497	0.238314971975618	0.0245671266188353	0.163605797033025
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	0.827309888685459	1.48705966125026	0.290629215043822	-1.45073399162878	6.57271913180898	-0.19288161045211	0.403902446938998	0.460924067350067	0.715691833090527	0.396661063474399	0.664432258727083
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax	-0.773763542790178	-0.308296457261259	-1.31803356171304	-1.05088315743594	4.42976779398208	-0.209420972407167	0.394146350253468	0.391314508368215	0.617758974449235	0.37002185824505	0.592423510212818
